about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.total_money_raised,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}, 'Other': {'Identifies as Indigenous-owned': True, 'Identifies as women-owned': True}}","305 E Main St Suite #3, Royse City, TX 75189",False,,OPERATIONAL,,4407132159008477899,Royse City,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864bff8ff2486e9d:0x3d2947593fe692cb,8926c835bb7ffff,/g/11m5j2_3q3,32.9755604,,,"https://www.google.com/maps/place/No+Filter+Beauty+Bar/@32.9755604,-96.32984569999999,14z/data=!4m8!1m2!2m1!1sNo+Filter+Beauty+Bar!3m4!1s0x864bff8ff2486e9d:0x3d2947593fe692cb!8m2!3d32.9755604!4d-96.32984569999999","https://www.google.com/maps/place/No+Filter+Beauty+Bar/@32.9755604,-96.32984569999999,13.99z/data=!4m16!1m7!3m6!1s0x864bff8ff2486e9d:0x3d2947593fe692cb!2sNo+Filter+Beauty+Bar!8m2!3d32.9755604!4d-96.32984569999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864bff8ff2486e9d:0x3d2947593fe692cb!8m2!3d32.9755604!4d-96.32984569999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-rZZwgfzc1YI/AAAAAAAAAAI/AAAAAAAAAAA/6_pp5YecTYo/s44-p-k-no-ns-nd/photo.jpg,-96.32984569999999,,No Filter Beauty Bar,No Filter Beauty Bar,,,114929082937787784020,https://www.google.com/maps/contrib/114929082937787784020,No Filter Beauty Bar,+1 469-983-3033,,landline,https://lh3.googleusercontent.com/p/AF1QipOyeY2oS-AL36HLn4oF_9TDNSHDudcIRZoo7fQx=w800-h500-k-no,12,ChIJnW5I8o__S4YRy5LmP1lHKT0,,,75189,,,"MedSpa near Royse City, TX",,5.0,,,,,,,Texas,TX,305 E Main St Suite #3,,Spa,America/Chicago,Spa,,True,https://nofilterbeautybar.com/,{'Thursday': ['Closed']},
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}, 'Other': {'Identifies as women-owned': True}}","5196 TX-276 D, Royse City, TX 75189",False,,OPERATIONAL,,4169913832561431843,Royse City,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864957423451ba3b:0x39de82899dcfd523,8926c826c17ffff,/g/11m5_c6cpb,32.9172875,,,"https://www.google.com/maps/place/Vive+Head+Spa/@32.9172875,-96.2555764,14z/data=!4m8!1m2!2m1!1sVive+Head+Spa!3m4!1s0x864957423451ba3b:0x39de82899dcfd523!8m2!3d32.9172875!4d-96.2555764","https://www.google.com/maps/place/Vive+Head+Spa/@32.9172875,-96.2555764,13.99z/data=!4m16!1m7!3m6!1s0x864957423451ba3b:0x39de82899dcfd523!2sVive+Head+Spa!8m2!3d32.9172875!4d-96.2555764!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864957423451ba3b:0x39de82899dcfd523!8m2!3d32.9172875!4d-96.2555764!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-WivyEYnr-iY/AAAAAAAAAAI/AAAAAAAAAAA/Os-RD-PtJno/s44-p-k-no-ns-nd/photo.jpg,-96.2555764,,Vive Head Spa,Vive Head Spa,,,107005199585132462943,https://www.google.com/maps/contrib/107005199585132462943,Vive Head Spa,+1 469-410-8236,"T-MOBILE USA, INC.",mobile,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a9QRJp67LyxMHJ5cUHtwsQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=7.709368&pitch=0&thumbfov=100,2,ChIJO7pRNEJXSYYRI9XPnYmC3jk,,,75189,,,"MedSpa near Royse City, TX",,4.3,,,,,,,Texas,TX,5196 TX-276 D,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a9QRJp67LyxMHJ5cUHtwsQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=7.709368&pitch=0&thumbfov=100,Spa,America/Chicago,Spa,,True,http://viveheadspa.com/,{'Thursday': ['10AM-2PM']},"Thursday,10AM,2PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True}}","955 W Ralph Hall Pkwy STE 107, Rockwall, TX 75032",False,,OPERATIONAL,,12326988275138331704,Rockwall,3090 Ridge Road,Rockwall,United States,"Visit our Med Spa in Rockwall for Botox, Juvaderm, Facials and more treatments to keep you looking young!",10.0,https://facebook.com/247688642085088,2013.0,,False,"Visit our Med Spa in Rockwall for Botox, Juvaderm, Facials and more treatments to keep you looking young!",,Mélange Beauty,+1 972-217-4200,"BANDWIDTH.COM CLEC, LLC - TX",landline,1000000.0,TX,America/Chicago,,,75032,United States of America,US,,,0x864eaa3effac6f2b:0xab1242866a068438,8926c82e0a3ffff,/g/11ckkqyvcg,32.8876901,,,"https://www.google.com/maps/place/Melange+Beauty+LLC/@32.8876901,-96.4688165,14z/data=!4m8!1m2!2m1!1sMelange+Beauty+LLC!3m4!1s0x864eaa3effac6f2b:0xab1242866a068438!8m2!3d32.8876901!4d-96.4688165","https://www.google.com/maps/place/Melange+Beauty+LLC/@32.8876901,-96.4688165,13.99z/data=!4m16!1m7!3m6!1s0x864eaa3effac6f2b:0xab1242866a068438!2sMelange+Beauty+LLC!8m2!3d32.8876901!4d-96.4688165!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eaa3effac6f2b:0xab1242866a068438!8m2!3d32.8876901!4d-96.4688165!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-KC1OT2_oZtE/AAAAAAAAAAI/AAAAAAAAAAA/6gkGjxHq9Ds/s44-p-k-no-ns-nd/photo.jpg,-96.4688165,,Melange Beauty LLC,Melange Beauty,,,117171114496934390057,https://www.google.com/maps/contrib/117171114496934390057,Melange Beauty LLC,+1 972-217-4200,"BANDWIDTH.COM CLEC, LLC - TX",landline,https://lh3.googleusercontent.com/p/AF1QipMvacjdI47bXgStTe6uTJ5E8fdb_ZJL312yjSv3=w800-h500-k-no,275,ChIJK2-s_z6qToYROIQGaoZCEqs,,,75032,,,"MedSpa near Rockwall, TX",,4.9,,,,,,,Texas,TX,955 W Ralph Hall Pkwy STE 107,,Medical spa,America/Chicago,Medical spa,,True,http://www.melangebeauty.com/,{'Thursday': ['9AM-5PM']},"Thursday,9AM,5PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True}}","6800 Heritage Pkwy Suite 105, Rockwall, TX 75087",False,,OPERATIONAL,,13405991811294092459,Rockwall,,,,,,,,,,,,Aloaestheticsmedspa,,,,,,,,,,United States of America,US,,,0x864c01719a220bfb:0xba0ba6863dfadcab,8926c821bb7ffff,/g/11t6ss3h46,32.9201706,,,"https://www.google.com/maps/place/ALO+Aesthetics+Med+Spa/@32.9201706,-96.50693439999999,14z/data=!4m8!1m2!2m1!1sALO+Aesthetics+Med+Spa!3m4!1s0x864c01719a220bfb:0xba0ba6863dfadcab!8m2!3d32.9201706!4d-96.50693439999999","https://www.google.com/maps/place/ALO+Aesthetics+Med+Spa/@32.9201706,-96.50693439999999,13.99z/data=!4m16!1m7!3m6!1s0x864c01719a220bfb:0xba0ba6863dfadcab!2sALO+Aesthetics+Med+Spa!8m2!3d32.9201706!4d-96.50693439999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c01719a220bfb:0xba0ba6863dfadcab!8m2!3d32.9201706!4d-96.50693439999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-SALIsBACdtQ/AAAAAAAAAAI/AAAAAAAAAAA/VRu3V3BOF_8/s44-p-k-no-ns-nd/photo.jpg,-96.50693439999999,,ALO Aesthetics Med Spa,Alo Aesthetics Med Spa,,,102065252442787717902,https://www.google.com/maps/contrib/102065252442787717902,ALO Aesthetics Med Spa,+1 682-459-6719,,mobile,https://lh3.googleusercontent.com/p/AF1QipOMnugRqGSQoFVMlVfRUq6QVSQ_75vtNi9vqlpP=w800-h500-k-no,7,ChIJ-wsimnEBTIYRq9z6PYamC7o,,,75087,,,"MedSpa near Rockwall, TX",,5.0,,,,,,,Texas,TX,6800 Heritage Pkwy Suite 105,,Medical spa,America/Chicago,Medical spa,,True,https://www.aloaestheticsmedspa.com/,{'Thursday': ['10AM-5PM']},"Thursday,10AM,5PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True}}","2827 Market Center Dr suite 221, Rockwall, TX 75032",False,,OPERATIONAL,,12120727341616783774,Rockwall,10000 W SAHARA AVE,Las Vegas,United States,"Illuminate Face & Body Bar is a luxury destination that offers unparalleled, non-invasive beauty and wellness services to rediscover your most radiant self.",50.0,,,,False,"Illuminate Face & Body Bar is a luxury destination that offers unparalleled, non-invasive beauty and wellness services to rediscover your most radiant self.",,Illuminate Med Spa,(702) 903-1000,"BANDWIDTH.COM CLEC, LLC - NV",fixed line,10000000.0,NV,America/Los_Angeles,,,89117,United States of America,US,,,0x864eab84c9f84c55:0xa835794c806ee19e,8926c82e547ffff,/g/11srmpd12d,32.8956775,,,"https://www.google.com/maps/place/Illuminate+Med+Spa/@32.8956775,-96.4625854,14z/data=!4m8!1m2!2m1!1sIlluminate+Med+Spa!3m4!1s0x864eab84c9f84c55:0xa835794c806ee19e!8m2!3d32.8956775!4d-96.4625854","https://www.google.com/maps/place/Illuminate+Med+Spa/@32.8956775,-96.4625854,13.99z/data=!4m16!1m7!3m6!1s0x864eab84c9f84c55:0xa835794c806ee19e!2sIlluminate+Med+Spa!8m2!3d32.8956775!4d-96.4625854!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eab84c9f84c55:0xa835794c806ee19e!8m2!3d32.8956775!4d-96.4625854!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-0pqT_1rBgqE/AAAAAAAAAAI/AAAAAAAAAAA/W9qqtWVF_T0/s44-p-k-no-ns-nd/photo.jpg,-96.4625854,,Illuminate Med Spa,Illuminate Med Spa,,,114969665464441888675,https://www.google.com/maps/contrib/114969665464441888675,Illuminate Med Spa,+1 214-228-5212,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/p/AF1QipNlx2cF3vJmEVfNreFJzetpGqrtHOkwoq2nAf10=w800-h500-k-no,43,ChIJVUz4yYSrToYRnuFugEx5Nag,,,75032,,,"MedSpa near Rockwall, TX",,5.0,,,,,,,Texas,TX,2827 Market Center Dr suite 221,,Medical spa,America/Chicago,Medical spa,,True,http://www.illuminatemedspa.com/,{'Thursday': ['9AM-4:30PM']},"Thursday,9AM,4:30PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}, 'Other': {'Identifies as women-owned': True}}","103 N Goliad St suite 112, Rockwall, TX 75087",False,,OPERATIONAL,,3972975401255179814,Rockwall,,,,"We specialize in Botox, Xeomin, Dysport, Fillers, Lash Extensions and Body Wraps in Rockwall, Heath and the Royce City areas. Located at Rockwall Salon Suites!",,,,,,"We specialize in Botox, Xeomin, Dysport, Fillers, Lash Extensions and Body Wraps in Rockwall, Heath and the Royce City areas. Located at Rockwall Salon Suites!",,mareanamedspa.com,,,,,,,,,75087,United States of America,US,,,0x864c01594f615539:0x3722d813e52e1626,8926c820aafffff,/g/11t74p162p,32.9312016,,,"https://www.google.com/maps/place/Mareana+Med+Spa/@32.9312016,-96.460573,14z/data=!4m8!1m2!2m1!1sMareana+Med+Spa!3m4!1s0x864c01594f615539:0x3722d813e52e1626!8m2!3d32.9312016!4d-96.460573","https://www.google.com/maps/place/Mareana+Med+Spa/@32.9312016,-96.460573,13.99z/data=!4m16!1m7!3m6!1s0x864c01594f615539:0x3722d813e52e1626!2sMareana+Med+Spa!8m2!3d32.9312016!4d-96.460573!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c01594f615539:0x3722d813e52e1626!8m2!3d32.9312016!4d-96.460573!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-Cj5G4aO-dcA/AAAAAAAAAAI/AAAAAAAAAAA/AFp_RfG_Uck/s44-p-k-no-ns-nd/photo.jpg,-96.460573,,Mareana Med Spa,Mareana Med Spa,,,111231533591006770527,https://www.google.com/maps/contrib/111231533591006770527,Mareana Med Spa,+1 972-725-7165,,landline,https://lh3.googleusercontent.com/p/AF1QipPkPBgi_AP34TnmrVeZG8jxilVgJGURVpnWmvBY=w800-h500-k-no,5,ChIJOVVhT1kBTIYRJhYu5RPYIjc,,,75087,,,"MedSpa near Rockwall, TX",,4.7,,,,,,,Texas,TX,103 N Goliad St suite 112,,"Medical spa, Cosmetics industry, Health consultant, Wellness center",America/Chicago,Medical spa,,True,http://www.mareanamedspa.com/,{'Thursday': ['9AM-6PM']},"Thursday,9AM,6PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True}, 'Amenities': {'Restroom': True}, 'Payments': {'Credit cards': True, 'Debit cards': True, 'NFC mobile payments': True}, 'Planning': {'Appointment required': True, 'Appointments recommended': True}}","1005 W Ralph Hall Pkwy Suite #130, Rockwall, TX 75032",False,,OPERATIONAL,Women's health clinic,6099690536936759356,Rockwall,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864eabbb76a92ad9:0x54a67439cded603c,8926c82e0afffff,/g/11v0p2sk6g,32.8868459,,,"https://www.google.com/maps/place/Graceful+Wellness+Medspa/@32.8868459,-96.4697121,14z/data=!4m8!1m2!2m1!1sGraceful+Wellness+Medspa!3m4!1s0x864eabbb76a92ad9:0x54a67439cded603c!8m2!3d32.8868459!4d-96.4697121","https://www.google.com/maps/place/Graceful+Wellness+Medspa/@32.8868459,-96.4697121,13.99z/data=!4m16!1m7!3m6!1s0x864eabbb76a92ad9:0x54a67439cded603c!2sGraceful+Wellness+Medspa!8m2!3d32.8868459!4d-96.4697121!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eabbb76a92ad9:0x54a67439cded603c!8m2!3d32.8868459!4d-96.4697121!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-xJYwFUKjKVw/AAAAAAAAAAI/AAAAAAAAAAA/bEaZ1DWzLVc/s44-p-k-no-ns-nd/photo.jpg,-96.4697121,,Graceful Wellness Medspa,Graceful Wellness Medspa,,,110096931054023824563,https://www.google.com/maps/contrib/110096931054023824563,Graceful Wellness Medspa,+1 214-758-7757,,landline,https://lh3.googleusercontent.com/p/AF1QipP2QZVHqPahLIfMa83zCiz2GLKV8Eks8RaKgklW=w800-h500-k-no,7,ChIJ2SqpdrurToYRPGDtzTl0plQ,,,75032,,,"MedSpa near Rockwall, TX",,4.9,,48.0,6099690536936759356,https://search.google.com/local/reviews?placeid=ChIJ2SqpdrurToYRPGDtzTl0plQ&q=*&authuser=0&hl=en&gl=US,"{'1': 0, '2': 1, '3': 0, '4': 0, '5': 47}",,Texas,TX,1005 W Ralph Hall Pkwy Suite #130,https://lh3.googleusercontent.com/p/AF1QipP2QZVHqPahLIfMa83zCiz2GLKV8Eks8RaKgklW=w1600-h1000-k-no,"Medical spa, Women's health clinic, Reproductive health clinic",America/Chicago,Medical spa,,True,http://gracefulwellnessmedspa.com/,"{'Friday': ['8:30AM-1PM'], 'Monday': ['8:30AM-5PM'], 'Saturday': ['Closed'], 'Sunday': ['Closed'], 'Thursday': ['8:30AM-5PM'], 'Tuesday': ['8:30AM-5PM'], 'Wednesday': ['8:30AM-5PM']}","Monday,8:30AM,5PM|Tuesday,8:30AM,5PM|Wednesday,8:30AM,5PM|Thursday,8:30AM,5PM|Friday,8:30AM,1PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}, 'Other': {'LGBTQ+ friendly': True}}","2109 Summer Lee Dr #307, Rockwall, TX 75032",False,,OPERATIONAL,,4543057432598530339,Rockwall,,,,,,,,,,,,Agelesaesthetics,,,,,,,,,,United States of America,US,,,0x864c177ad7e539b5:0x3f0c2eaa303bc923,8926c82e003ffff,/g/11pfml705s,32.8907068,,,"https://www.google.com/maps/place/Age%27Les+Aesthetics+Med+Spa/@32.8907068,-96.4807355,14z/data=!4m8!1m2!2m1!1sAge%27Les+Aesthetics+Med+Spa!3m4!1s0x864c177ad7e539b5:0x3f0c2eaa303bc923!8m2!3d32.8907068!4d-96.4807355","https://www.google.com/maps/place/Age%27Les+Aesthetics+Med+Spa/@32.8907068,-96.4807355,13.99z/data=!4m16!1m7!3m6!1s0x864c177ad7e539b5:0x3f0c2eaa303bc923!2sAge%27Les+Aesthetics+Med+Spa!8m2!3d32.8907068!4d-96.4807355!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c177ad7e539b5:0x3f0c2eaa303bc923!8m2!3d32.8907068!4d-96.4807355!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-qCFdZ2-GkHY/AAAAAAAAAAI/AAAAAAAAAAA/W51W9TSvr7o/s44-p-k-no-ns-nd/photo.jpg,-96.4807355,,Age'Les Aesthetics Med Spa,Ageles Aesthetics Med Spa,,,104589380983955428541,https://www.google.com/maps/contrib/104589380983955428541,Age'Les Aesthetics Med Spa,+1 469-836-9000,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/p/AF1QipMH1K8xGydfCsaMg8nxoZR1Vo2SMjCi17KB-vRO=w800-h500-k-no,52,ChIJtTnl13oXTIYRI8k7MKouDD8,,,75032,,,"MedSpa near Rockwall, TX",,5.0,,,,,,,Texas,TX,2109 Summer Lee Dr #307,,"Medical spa, Facial spa, Health and beauty shop, Health spa, Medical clinic, Skin care clinic, Spa",America/Chicago,Medical spa,,True,http://www.agelesaesthetics.com/,{'Thursday': ['10AM-5PM']},"Thursday,10AM,5PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True}}","108 S San Jacinto St, Rockwall, TX 75087",False,,OPERATIONAL,,9221665380577595807,Rockwall,,,,,,,,HEALTH_WELLNESS_AND_FITNESS,False,,,Vixen Wellness & Medical Spa,,,,,,,,,,United States of America,US,,,0x864c014c5b2487ef:0x7ff9efce1ed8519f,8926c820bdbffff,/g/11vxjr5lcn,32.9306552,,,"https://www.google.com/maps/place/Vixen+Wellness+%26+Medical+Spa/@32.9306552,-96.4596572,14z/data=!4m8!1m2!2m1!1sVixen+Wellness+%26+Medical+Spa!3m4!1s0x864c014c5b2487ef:0x7ff9efce1ed8519f!8m2!3d32.9306552!4d-96.4596572","https://www.google.com/maps/place/Vixen+Wellness+%26+Medical+Spa/@32.9306552,-96.4596572,13.99z/data=!4m16!1m7!3m6!1s0x864c014c5b2487ef:0x7ff9efce1ed8519f!2sVixen+Wellness+%26+Medical+Spa!8m2!3d32.9306552!4d-96.4596572!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c014c5b2487ef:0x7ff9efce1ed8519f!8m2!3d32.9306552!4d-96.4596572!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-XDDiCmzEEWc/AAAAAAAAAAI/AAAAAAAAAAA/wlXOkOgBpG8/s44-p-k-no-ns-nd/photo.jpg,-96.4596572,,Vixen Wellness & Medical Spa,Vixen Wellness And Medical Spa,,,113459416703745203199,https://www.google.com/maps/contrib/113459416703745203199,Vixen Wellness & Medical Spa,+1 469-512-5353,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipNFWaxx9KEs8EsdAqpfdiGxiYjs5Nj5_sgvFtKA=w800-h500-k-no,19,ChIJ74ckW0wBTIYRn1HYHs7v-X8,,,75087,,,"MedSpa near Rockwall, TX",,5.0,,,,,,,Texas,TX,108 S San Jacinto St,,Medical spa,America/Chicago,Medical spa,,True,https://www.vixenmedspa.com/,{'Thursday': ['10AM-5PM']},"Thursday,10AM,5PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","1307 Ridge Rd Suite 125, Rockwall, TX 75087",False,,OPERATIONAL,,18320650589825035117,Rockwall,,,,,,,,,,,,fancyaestheticsmedspa.com,,,,,,,,,,United States of America,US,,,0x864c01a4c6120089:0xfe4006a4fc926b6d,8926c82e4b7ffff,/g/11vpffbqjt,32.9144127,,,"https://www.google.com/maps/place/Fancy+Aesthetics+Medspa/@32.9144127,-96.4607083,14z/data=!4m8!1m2!2m1!1sFancy+Aesthetics+Medspa!3m4!1s0x864c01a4c6120089:0xfe4006a4fc926b6d!8m2!3d32.9144127!4d-96.4607083","https://www.google.com/maps/place/Fancy+Aesthetics+Medspa/@32.9144127,-96.4607083,13.99z/data=!4m16!1m7!3m6!1s0x864c01a4c6120089:0xfe4006a4fc926b6d!2sFancy+Aesthetics+Medspa!8m2!3d32.9144127!4d-96.4607083!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c01a4c6120089:0xfe4006a4fc926b6d!8m2!3d32.9144127!4d-96.4607083!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-lxW_oqRdqm4/AAAAAAAAAAI/AAAAAAAAAAA/m_YiSdRAJHM/s44-p-k-no-ns-nd/photo.jpg,-96.4607083,,Fancy Aesthetics Medspa,Fancy Aesthetics Medspa,,,105100340323234073452,https://www.google.com/maps/contrib/105100340323234073452,Fancy Aesthetics Medspa,+1 469-766-4347,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipOuoCBLgF-DHUMSl0jZW-pBotw_GXpMQvitLk17=w800-h500-k-no,20,ChIJiQASxqQBTIYRbWuS_KQGQP4,,,75087,,,"MedSpa near Rockwall, TX",,5.0,,,,,,,Texas,TX,1307 Ridge Rd Suite 125,,Medical spa,America/Chicago,Medical spa,,True,https://fancyaestheticsmedspa.com/%3Futm_source%3DGBP,{'Thursday': ['Closed']},
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","4280 Lavon Dr, Garland, TX 75040",False,,OPERATIONAL,,595511639009796651,Garland,,,,"Experience ultimate luxury and rejuvenation at Golden Diamond, the leading medical spa offering a wide range of treatments for a youthful appearance.",,,,,False,"Experience ultimate luxury and rejuvenation at Golden Diamond, the leading medical spa offering a wide range of treatments for a youthful appearance.",,Golden Diamond Medical spa,,,,,,,,,,United States of America,US,,,0x864c1d2d73749397:0x843aeae36ca222b,8926c82ae1bffff,/g/11vq58z371,32.9560228,,,"https://www.google.com/maps/place/Golden+Diamond+Med+Spa/@32.9560228,-96.61630339999999,14z/data=!4m8!1m2!2m1!1sGolden+Diamond+Med+Spa!3m4!1s0x864c1d2d73749397:0x843aeae36ca222b!8m2!3d32.9560228!4d-96.61630339999999","https://www.google.com/maps/place/Golden+Diamond+Med+Spa/@32.9560228,-96.61630339999999,13.99z/data=!4m16!1m7!3m6!1s0x864c1d2d73749397:0x843aeae36ca222b!2sGolden+Diamond+Med+Spa!8m2!3d32.9560228!4d-96.61630339999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1d2d73749397:0x843aeae36ca222b!8m2!3d32.9560228!4d-96.61630339999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-Nt6hdp_qX54/AAAAAAAAAAI/AAAAAAAAAAA/2MaScYBM4OE/s44-p-k-no-ns-nd/photo.jpg,-96.61630339999999,,Golden Diamond Med Spa,Golden Diamond Med Spa,,,102191088476027559536,https://www.google.com/maps/contrib/102191088476027559536,Golden Diamond Med Spa,+1 469-777-9199,,mobile,https://lh3.googleusercontent.com/p/AF1QipPZv0Nr3fNYa_PJXvHVwFSJSRWrDrrJPnj4K7YF=w800-h500-k-no,6,ChIJl5N0cy0dTIYRKyLKNq6uQwg,,,75040,,,"MedSpa near Garland, TX",,4.9,,,,,,,Texas,TX,4280 Lavon Dr,,Medical spa,America/Chicago,Medical spa,,True,https://goldendiamondmed-spa.com/,{'Thursday': ['10AM-12AM']},"Thursday,10AM,12AM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True}}","618 W State St, Garland, TX 75040",False,,OPERATIONAL,,13665212302504762771,Garland,,,,,,,,,,,,Lebeautymedspa,,,,,,,,,,United States of America,US,,,0x864c230bb6f2eec9:0xbda496300f181d93,8926c82812fffff,/g/11j0rjwvll,32.913165899999996,,,"https://www.google.com/maps/place/Le+Beauty+Spa/@32.913165899999996,-96.63863699999999,14z/data=!4m8!1m2!2m1!1sLe+Beauty+Spa!3m4!1s0x864c230bb6f2eec9:0xbda496300f181d93!8m2!3d32.913165899999996!4d-96.63863699999999","https://www.google.com/maps/place/Le+Beauty+Spa/@32.913165899999996,-96.63863699999999,13.99z/data=!4m16!1m7!3m6!1s0x864c230bb6f2eec9:0xbda496300f181d93!2sLe+Beauty+Spa!8m2!3d32.913165899999996!4d-96.63863699999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c230bb6f2eec9:0xbda496300f181d93!8m2!3d32.913165899999996!4d-96.63863699999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-DXy_R56dzrU/AAAAAAAAAAI/AAAAAAAAAAA/2wmxARVI29U/s44-p-k-no-ns-nd/photo.jpg,-96.63863699999999,,Le Beauty Spa,Le Beauty Spa,,,107350614058606955250,https://www.google.com/maps/contrib/107350614058606955250,Le Beauty Spa,+1 972-807-9746,"NEW CINGULAR WIRELESS PCS, LLC",mobile,https://lh3.googleusercontent.com/p/AF1QipNWSZ7_3642wXJ08wvMAaTpPgRrdloO6iKOIbAT=w800-h500-k-no,119,ChIJye7ytgsjTIYRkx0YDzCWpL0,,,75040,,,"MedSpa near Garland, TX",,4.8,,,,,,,Texas,TX,618 W State St,,"Medical spa, Day spa, Wellness center",America/Chicago,Medical spa,,True,http://www.lebeautymedspa.com/,{'Thursday': ['10AM-5PM']},"Thursday,10AM,5PM"
