Company Name,Phone,Phone_Carrier_Type,Phone_Carrier_Name,Email,Email_Status,Website,Contact_Name,First Name,Last Name,Contact_Title,Contact_Phone,Contact_Phone_Type,Company_Phone,Company_Phone_Type,Street,City,State,State_Code,Zip,Google_Rating,Google_Reviews,Employees,Revenue,Founded,LinkedIn,Facebook,Instagram,Domain,Category,Subtypes,Google_Verified,Business_Status,About,Tags,Source
Frank Liquori Septic Services,,,,,,,,,,,,,,,78 Lerer Ln,Staten Island,New York,NY,10307,5,1,,,,,,,,Septic system service,Septic system service,False,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": false, ""Wheelchair accessible restroom"": false}}","outscraper-raw,septic_services",outscraper
"Septic Operating Systems, LLC. (S.O.S.)",+1 517-777-7671,fixedVoip,Level 3 Communications,,,https://www.septicopatingsystems.com/,,,,,,,,,,,,,,5,10,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,"{""From the business"": {""Identifies as women-owned"": true}, ""Service options"": {""Language assistance"": ""English""}, ""Other"": {""Identifies as women-owned"": true}}","outscraper-raw,septic_services",outscraper
24/7 CESSPOOL SEPTIC SERVICE SUFFOLK COUNTY - Drastic Drainage Long Island,+1 631-422-4122,mobile,Verizon Wireless,,,https://www.drasticdrainage.com/,,,,,,,,,,,,,,4.9,105,,,,,,,,Septic system service,"Septic system service, Drainage service, Service establishment",True,OPERATIONAL,"{""Service options"": {""Online estimates"": true}, ""Crowd"": {""LGBTQ+ friendly"": true}, ""Other"": {""LGBTQ+ friendly"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
Rick Lucas Plumbing & Remodeling - Plumber in Bucks County PA,+1 215-396-0736,landline,Verizon,,,https://ricklucasplumbing.com/,,,,,,,,,1317 Buck Rd,Feasterville-Trevose,Pennsylvania,PA,19053,5,35,10,1000000,,,,,,Plumber,"Plumber, Bathroom remodeler",True,OPERATIONAL,"{""Service options"": {""Online estimates"": true, ""Onsite services"": true}, ""Offerings"": {""Repair services"": true}, ""Payments"": {""Credit cards"": true}}","outscraper-raw,septic_services",outscraper
Albert Brown Septic Tank Service,+1 609-298-1284,landline,Verizon,,,,,,,,,,,,45 Waln Rd,Chesterfield,New Jersey,NJ,08515,4.9,20,,,,,,,,Septic system service,"Septic system service, Plumbing supply store",True,OPERATIONAL,,"outscraper-raw,septic_services",outscraper
Vlk Septic Inspections,+1 603-236-1334,mobile,AT&T Wireless,,,http://www.nhsepticinspector.com/,,,,,,,,,67 Mt Moosilauke Hwy,Wentworth,New Hampshire,NH,03282,5,50,,,,,,,,Septic system service,"Septic system service, Drafting service, Drainage service, Excavating contractor, Sanitary inspection, Sanitation service, Sewage disposal service",True,OPERATIONAL,"{""Service options"": {""Online estimates"": true, ""Onsite services"": true, ""Language assistance"": ""English""}}","outscraper-raw,septic_services,mobile-verified",outscraper
Lucas Ltd,+1 215-968-3901,nonFixedVoip,Bandwidth.com CLEC,,,http://www.lucasltd.com/,,,,,,,,,250 S Lincoln Ave,Newtown,Pennsylvania,PA,18940,4.1,46,10,1000000,,,,,,Plumber,Plumber,True,OPERATIONAL,"{""Offerings"": {""Repair services"": true}, ""Payments"": {""Credit cards"": true, ""NFC mobile payments"": true}}","outscraper-raw,septic_services",outscraper
Sigma Solutions Septic Services LLC,+1 469-222-2106,mobile,Verizon Wireless,,,https://www.sigmasolutionssepticservices.com/,,,,,,,,,4840 Co Rd 597,Farmersville,Texas,TX,75442,5,47,,,,,,,,Septic system service,Septic system service,True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Weaver Septic Services LLC,+1 717-733-2339,nonFixedVoip,D & E Systems,,,https://www.strohlseptic.com/,,,,,,,,,,,,,,4.6,27,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,"{""Service options"": {""Online estimates"": false}}","outscraper-raw,septic_services",outscraper
Moore Sewer Services,+1 937-830-5524,mobile,AT&T Wireless,,,https://www.mooresewerservices.com/,,,,,,,,,,,,,,5,320,,,,,,,,Plumber,"Plumber, Service establishment",True,OPERATIONAL,"{""Offerings"": {""Repair services"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
Septic Services LLC,+1 774-213-9631,fixedVoip,Comcast,,,https://www.septicservicesofma.com/,,,,,,,,,,,,,,5,33,,,,,,,,Septic system service,"Septic system service, Earth works company, Service establishment, Sewage disposal service",True,OPERATIONAL,,"outscraper-raw,septic_services",outscraper
Scott's Outdoor Services LLC,+1 937-533-9501,mobile,Verizon Wireless,,,http://scottsoutdoorservicesllc.com/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,,,,,,,,,15506 Dechant Rd,Farmersville,Ohio,OH,45325,5,1,,,,,,,,Excavating contractor,"Septic system service, Drainage service, Excavating contractor",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Affordable Septic,+1 937-475-9330,mobile,Verizon Wireless,,,,,,,,,,,,,,,,,5,7,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
JJM Septic,+1 214-733-9957,mobile,AT&T Wireless,,,https://www.jjmsepticllc.com/,,,,,,,,,,,,,,4.4,7,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
"Zuech's Environmental Services, Inc.",+1 716-676-3388,nonFixedVoip,Bandwidth.com CLEC,,,http://www.zuechs.com/,,,,,,,,,8312 NY-98,Franklinville,New York,NY,14737,4.9,24,,,,,,,,Septic system service,"Septic system service, Portable toilet supplier",True,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}","outscraper-raw,septic_services",outscraper
A-1 Septic Service,+1 972-736-2186,mobile,AT&T Wireless,,,https://www.facebook.com/pages/A-1-Septic-Service/112574975505235,,,,,,,,,2024 Co Rd 906,Princeton,Texas,TX,75407,4.4,28,,,,,,,,Septic system service,Septic system service,True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
J And D Petway Septic Tank Cleaning,+1 972-562-7452,mobile,AT&T Wireless,,,,,,,,,,,,,,,,,5,24,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,"{""Crowd"": {""LGBTQ+ friendly"": true}, ""Other"": {""LGBTQ+ friendly"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
Excalibur Septic,+1 972-268-8188,nonFixedVoip,Onvoy/4 - Sinch,,,https://www.excaliburseptic.com/,,,,,,,,,,,,,,5,16,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,,"outscraper-raw,septic_services",outscraper
Ivey Septic Service,+1 864-426-6996,mobile,AT&T Wireless,,,https://www.iveysepticsc.com/,,,,,,,,,,,,,,5,12,,,,,,,,Septic system service,"Septic system service, Service establishment, Excavating contractor",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Bright Star Excavating & Septic,+1 214-843-3536,mobile,AT&T Wireless,,,http://brightstarexcavating.com/,,,,,,,,,,,,,,5,20,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
D E Thomason Septic Co,+1 559-784-8107,mobile,Onvoy,,,,,,,,,,,,321 E Noble Ave,Farmersville,California,CA,93223,4,1,,,,,,,,Septic system service,Septic system service,False,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Alliance Septic and Excavating,+1 937-459-7244,mobile,Verizon Wireless,,,,,,,,,,,,,,,,,5,18,,,,,,,,Excavating contractor,"Excavating contractor, Service establishment",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Accurate Land Services LLC,+1 717-435-7317,nonFixedVoip,Ymax Communications Corp.,,,http://www.acculandserv.com/,,,,,,,,,,,,,,5,2,,,,,,,,Excavating contractor,"Septic system service, Civil engineer, Service establishment, Excavating contractor, Utility contractor",True,OPERATIONAL,,"outscraper-raw,septic_services",outscraper
Year Round Septic,+1 469-512-9149,mobile,AT&T Wireless,,,https://www.yearroundseptic.com/,,,,,,,,,,,,,,4.9,43,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,"{""Service options"": {""Language assistance"": ""English, Spanish""}}","outscraper-raw,septic_services,mobile-verified",outscraper
Quality Septic,+1 903-268-7382,nonFixedVoip,Twilio - SMS/MMS-SVR,,,https://qualityseptic.net/,,,,,,,,,836 Nob Hill Rd,Quinlan,Texas,TX,75474,4.9,583,,1000000,2000,,,,,Septic system service,Septic system service,True,OPERATIONAL,"{""From the business"": {""Identifies as veteran-owned"": true}, ""Service options"": {""Online estimates"": true, ""Onsite services"": true}, ""Other"": {""Identifies as veteran-owned"": true}}","outscraper-raw,septic_services",outscraper
Nortex Septic Service,+1 469-307-3787,mobile,AT&T Wireless,,,https://www.nortexseptic.com/,,,,,,,,,511 N Church St,Anna,Texas,TX,75409,5,44,,,,,,,,Septic system service,Septic system service,True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
C3 Services,+1 214-708-1899,mobile,Verizon Wireless,,,,,,,,,,,,,,,,,5,10,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
"Royal Flush Septic, Inc.",+1 972-948-4500,mobile,Verizon Wireless,,,http://royalflushseptics.com/,,,,,,,,,306 N Ash Dr STE D,Allen,Texas,TX,75002,4.8,149,,,,,,,,Septic system service,"Septic system service, Plumbing supply store",True,OPERATIONAL,"{""From the business"": {""Identifies as women-owned"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Other"": {""Identifies as women-owned"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
Collin County Septic Design & Evaluation,+1 903-203-8250,mobile,T-Mobile USA,,,http://www.collincountyseptic.com/,,,,,,,,,3417 Cornelia St,Greenville,Texas,TX,75401,4.5,8,,,,,,,,Septic system service,Septic system service,True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
"A-1 Affordable Septic Cleaning, LLC",+1 903-513-0811,mobile,AT&T Wireless,,,https://www.aoneaffordablesepticcleaning.com/,,,,,,,,,,,,,,4.8,24,10,1000000,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Richard R. Schmick Inc.,+1 610-797-0630,nonFixedVoip,Bandwidth.com CLEC,,,http://schmickseptic.com/,,,,,,,,,,,,,,4.7,22,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,,"outscraper-raw,septic_services",outscraper
McGee Septic Service- Septic Tank Cleaning,+1 903-456-0989,mobile,AT&T Wireless,,,,,,,,,,,,,,,,,4.5,18,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Frontline Septic Solutions LLC,+1 972-290-9354,mobile,AT&T Wireless,,,,,,,,,,,,,,,,,5,5,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Complete Septic & Sanitation Service,+1 817-757-2132,mobile,Verizon Wireless,,,https://www.completesepticpumpingtx.com/,,,,,,,,,,,,,,4.9,18,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Joe's Septic Cleaning,+1 903-268-1337,mobile,AT&T Wireless,,,,,,,,,,,,,,,,,5,1,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Rueben Excavation LLC,+1 945-227-1077,mobile,AT&T Wireless,,,https://www.ruebengroup.com/,,,,,,,,,4287 E University Dr Bldg 6,Princeton,Texas,TX,75407,5,8,,,,,,,,Excavating contractor,"Septic system service, Construction company, Demolition contractor, Excavating contractor, Snow removal service, Utility contractor",True,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
Help Cesspool & Sewer,+1 516-846-4961,nonFixedVoip,Bandwidth/15 - Bandwidth.com - SVR,,,https://www.helpcesspool.com/,,,,,,,,,,,,,,5,3,,,,,,,,Septic system service,"Septic system service, Service establishment, Plumber",True,OPERATIONAL,,"outscraper-raw,septic_services",outscraper
A&W Septic Service,+1 908-689-4114,mobile,AT&T Wireless,,,http://awsepticservice.wixsite.com/website,,,,,,,,,691 NJ-57,Stewartsville,New Jersey,NJ,08886,5,22,,,,,,,,Septic system service,Septic system service,True,OPERATIONAL,"{""From the business"": {""Identifies as veteran-owned"": true, ""Identifies as women-owned"": true}, ""Service options"": {""Online estimates"": true, ""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true}, ""Other"": {""Identifies as veteran-owned"": true, ""Identifies as women-owned"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
The Pumper LLC,+1 908-832-6556,landline,Connect Holding II dba Brightspeed,,,http://www.callthepumper.com/,,,,,,,,,,,,,,4.1,18,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,"{""Service options"": {""Online estimates"": true}}","outscraper-raw,septic_services",outscraper
Tri County Septic LLC,+1 908-689-9088,nonFixedVoip,Vonage America LLC,,,http://www.tricountysepticnj.com/,,,,,,,,,,,,,,5,10,,,,,,,,Septic system service,"Septic system service, Service establishment, Plumber",True,OPERATIONAL,,"outscraper-raw,septic_services",outscraper
ROD Septic Services,+1 214-524-9715,mobile,T-Mobile USA,,,https://rodseptic.com/,,,,,,,,,887 Meadow Hill Dr,Lavon,Texas,TX,75166,4.3,87,,,,,,,,Septic system service,Septic system service,True,OPERATIONAL,"{""Service options"": {""Onsite services"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
"Valentino Roman & Son, LLC",+1 609-737-0816,fixedVoip,Level 3 Communications,,,http://www.romanseptic.net/,,,,,,,,,,,,,,4.6,17,10,1000000,,,,,,Septic system service,"Septic system service, Service establishment, General contractor",True,OPERATIONAL,,"outscraper-raw,septic_services",outscraper
Don E Miller Septic Service Inc & Donny's Potty's,+1 609-758-2700,nonFixedVoip,Twilio - SMS/MMS-SVR,,,https://www.donemillerseptic.com/,,,,,,,,,362 Meany Rd,North Hanover,New Jersey,NJ,08562,4.8,81,50,10000000,,,,,,Septic system service,"Septic system service, Excavating contractor, Portable toilet supplier",True,OPERATIONAL,,"outscraper-raw,septic_services",outscraper
Atlantic Septic & Sewer,+1 732-928-6688,landline,MCI Metro,,,http://www.atlanticsepticsewer.com/,,,,,,,,,,,,,,4.3,38,50,10000000,,,,,,Septic system service,"Septic system service, Service establishment, Portable toilet supplier",True,OPERATIONAL,,"outscraper-raw,septic_services",outscraper
River Valley Septic,+1 610-749-2001,mobile,Verizon Wireless,,,http://www.rivervalleyseptic.com/,,,,,,,,,504 Easton Rd,Riegelsville,Pennsylvania,PA,18077,4.8,24,10,1000000,,,,,,Septic system service,"Septic system service, Sewage disposal service",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Absolute Septic and Excavation LLC,+1 203-981-2592,mobile,AT&T Wireless,,,http://absolutesepticct.com/,,,,,,,,,,,,,,4.8,24,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Total Septic,+1 469-259-4583,nonFixedVoip,Twilio - SMS/MMS-SVR,,,https://totalseptic.net/,,,,,,,,,3300 Maroon Creek Rd,Aubrey,Texas,TX,76227,4.8,21,10,1000000,,,,,,Septic system service,Septic system service,True,OPERATIONAL,"{""Service options"": {""Language assistance"": ""English""}}","outscraper-raw,septic_services",outscraper
Anytime Septic,+1 678-616-8997,nonFixedVoip,Twilio - SMS/MMS-SVR,,,https://anytime-septic.com/cities-we-serve/dallas/,,,,,,,,,9172 Cartersville Hwy,Dallas,Georgia,GA,30132,4.9,50,,,2010,,,,,Septic system service,Septic system service,True,OPERATIONAL,"{""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}}","outscraper-raw,septic_services",outscraper
Brandon Septic,+1 813-643-4642,mobile,T-Mobile USA,,,https://www.brandonsepticservices.com/,,,,,,,,,,,,,,4.8,284,,,1998,,,,,Septic system service,"Septic system service, Service establishment, Repair service",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Heartland Grease & Septic,+1 469-795-1213,nonFixedVoip,Google (Grand Central) - SVR,,,https://www.heartlandgreaseseptic.com/,,,,,,,,,,,,,,5,21,,,2020,,,,,Septic system service,"Septic system service, Service establishment, Waste management service",True,OPERATIONAL,"{""From the business"": {""Identifies as women-owned"": true}, ""Service options"": {""Online estimates"": true}, ""Other"": {""Identifies as women-owned"": true}}","outscraper-raw,septic_services",outscraper
Twisted B Septic Services,+1 903-502-9640,nonFixedVoip,Twilio - SMS/MMS-SVR,,,https://bseptic.net/,,,,,,,,,,,,,,5,32,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,"{""Service options"": {""Online estimates"": true}}","outscraper-raw,septic_services",outscraper
United Septic & Maintenance,+1 214-341-3355,mobile,T-Mobile USA,,,http://united-septic.com/,,,,,,,,,,,,,,5,2,10,10000000,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
HomeField Collin County,+1 214-256-1590,nonFixedVoip,Twilio - SMS/MMS-SVR,,,http://www.homefieldonsite.com/collin-county,,,,,,,,,,,,,,5,26,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,"{""Service options"": {""Online estimates"": true}}","outscraper-raw,septic_services",outscraper
All Around Septic and Dirt Work,+1 972-286-1444,mobile,AT&T Wireless,,,http://www.allaroundsepticanddirtwork.com/,,,,,,,,,537 Country View Ln,Garland,Texas,TX,75043,4.9,12,,,,,,,,Septic system service,Septic system service,True,OPERATIONAL,"{""Service options"": {""Onsite services"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
Sachse Plumbing,+1 972-495-6666,nonFixedVoip,Frontier Communications,,,http://www.sachseplumbing.com/,,,,,,,,,,,,,,5,1,,,,,,,,Plumber,"Plumber, Service establishment",True,OPERATIONAL,"{""Service options"": {""Online estimates"": false}, ""Offerings"": {""Repair services"": true}}","outscraper-raw,septic_services",outscraper
Busy Bee Septic and Excavating LLC,+1 845-413-2317,nonFixedVoip,Twilio - SMS/MMS-SVR,,,https://www.busybeesepticservices.com/,,,,,,,,,114 Houston St,Maybrook,New York,NY,12543,4.9,498,10,1000000,1988,,,,,Septic system service,"Septic system service, Drainage service, Plumber, Sewage disposal service, Waste management service",True,OPERATIONAL,"{""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}}","outscraper-raw,septic_services",outscraper
Evans Septic Tank Service,+1 845-628-0166,landline,Verizon,,,https://www.evansseptictankservice.net/,,,,,,,,,162 Barrett Hill Rd,Mahopac,New York,NY,10541,4.9,178,10,1000000,,,,,,Septic system service,Septic system service,True,OPERATIONAL,,"outscraper-raw,septic_services",outscraper
Mc Kinney's Septic Services,+1 606-587-1693,fixedVoip,Gearheart Comm. Co.,,,,,,,,,,,,9585 KY-979,Teaberry,Kentucky,KY,41660,5,10,,,,,,,,Septic system service,Septic system service,False,OPERATIONAL,,"outscraper-raw,septic_services",outscraper
Las Vegas Septic Service LLC,+1 702-600-0941,mobile,Verizon Wireless,,,https://lasvegassepticservice.com/,,,,,,,,,,,,,,4.9,47,,,,,,,,Septic system service,"Septic system service, Service establishment, Pump supplier",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Bonanza Septic & Jetting Solutions,+1 775-883-3411,mobile,Verizon Wireless,,,http://www.bonanzaseptic.com/,,,,,,,,,30 Kit Kat Dr,Mound House,Nevada,NV,89706,4.7,88,,,,,,,,Septic system service,Septic system service,True,OPERATIONAL,"{""Service options"": {""Online estimates"": true, ""Onsite services"": true, ""Language assistance"": ""English""}}","outscraper-raw,septic_services,mobile-verified",outscraper
Las Vegas Septic Service LLC,+1 702-600-9495,mobile,Verizon Wireless,,,https://lasvegassepticservice.com/service-areas/las-vegas-nv/%3Futm_source%3Dgoogle%26utm_medium%3Dgbp%26utm_campaign%3Dmaps,,,,,,,,,,,,,,4.9,54,,,,,,,,Septic system service,"Septic system service, Service establishment, Pump supplier",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Green Valley Septic Services,+1 775-430-8877,mobile,Verizon Wireless,,,https://greenvalleyseptic.com/,,,,,,,,,3349 Pontius Pl,Carson City,Nevada,NV,89706,5,32,,,,,,,,Septic system service,Septic system service,True,OPERATIONAL,"{""Service options"": {""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Assistive hearing loop"": false, ""Wheelchair accessible parking lot"": false, ""Wheelchair accessible restroom"": false, ""Wheelchair accessible seating"": false}}","outscraper-raw,septic_services,mobile-verified",outscraper
Bonanza Septic Services,+1 775-883-3411,mobile,Verizon Wireless,,,http://www.bonanzaseptic.com/,,,,,,,,,20 Martin Dr STE A,Mound House,Nevada,NV,89706,5,5,,,,,,,,Septic system service,Septic system service,False,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
Sierra Septic Services,+1 775-356-3939,mobile,AT&T Wireless,,,https://sierrasepticservice.com/,,,,,,,,,1960 Hymer Ave,Sparks,Nevada,NV,89431,4.9,28,10,1000000,,,,,,Septic system service,Septic system service,False,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Bobula's Septic Services,+1 775-265-2520,nonFixedVoip,Frontier Communications,,,http://www.bobulasepticservice.com/,,,,,,,,,860 U.S. Hwy 395 N,Gardnerville,Nevada,NV,89410,4.8,18,10,1000000,,,,,,Septic system service,"Septic system service, Excavating contractor",False,OPERATIONAL,,"outscraper-raw,septic_services",outscraper
Lake Tahoe Septic Plumbing Pump Services,+1 775-899-2860,mobile,Verizon Wireless,,,https://www.laketahoeseptic.com/,,,,,,,,,1876 Pinenut Rd ste s,Gardnerville,Nevada,NV,89410,5,3,,,,,,,,Septic system service,"Septic system service, Plumber",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
NV Reno Septic Service Pros,+1 775-993-7867,nonFixedVoip,Twilio - SMS/MMS-SVR,,,https://renosepticservice.com/,,,,,,,,,,,,,,5,4,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,"{""Service options"": {""Online estimates"": true, ""Language assistance"": ""English""}}","outscraper-raw,septic_services",outscraper
