about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
{},"950 W Kearney St, Mesquite, TX 75149",False,,OPERATIONAL,,14337408319250574452,Mesquite,950 West Kearney Street,Mesquite,United States,"Elite Restoration is committed to providing exceptional construction services in Texas. We have built our business upon a foundation of ethical practices, on-going customer relationships, and impeccable quality for our clients. Established in 1998, we ...",50.0,https://facebook.com/eliterestorationtexas,1998.0,CONSTRUCTION,False,"Elite Restoration is committed to providing exceptional construction services in Texas. We have built our business upon a foundation of ethical practices, on-going customer relationships, and impeccable quality for our clients. Established in 1998, we ...",https://www.linkedin.com/company/elite-restoration-services,Elite Restoration Services,+1 972-681-1165,AT&T,landline,50000000.0,TX,America/Chicago,IdahoDomestic,75149,United States of America,US,Dalworth Industrial District,,0x864eb0d4df619df7:0xc6f8b4e74ca92c74,8926cb92827ffff,/g/1vr3dl2v,32.7705415,,,"https://www.google.com/maps/place/Elite+Restoration+Services/@32.7705415,-96.611466,14z/data=!4m8!1m2!2m1!1sElite+Restoration+Services!3m4!1s0x864eb0d4df619df7:0xc6f8b4e74ca92c74!8m2!3d32.7705415!4d-96.611466","https://www.google.com/maps/place/Elite+Restoration+Services/@32.7705415,-96.611466,13.99z/data=!4m16!1m7!3m6!1s0x864eb0d4df619df7:0xc6f8b4e74ca92c74!2sElite+Restoration+Services!8m2!3d32.7705415!4d-96.611466!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eb0d4df619df7:0xc6f8b4e74ca92c74!8m2!3d32.7705415!4d-96.611466!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.611466,,Elite Restoration Services,Elite Restoration Services,,,,,Elite Restoration Services,+1 972-287-7447,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepNbe6LtlnuLZI8edXZHrEPTbFahjiytOsoP5u3-ACKQrHmcSx3Z55yquDLhJ57ZbvgvHIGxNLhQRLR-i1K4RQA1wBoU3ohNB1EXsYB11qVlboSFc1ghAAgkbw68O0sReD-JgvT_w=w800-h500-k-no,5,ChIJ951h39SwToYRdCypTOe0-MY,,,75149,,,"Water damage restoration near Mesquite, TX",,4.3,,,,,,,Texas,TX,950 W Kearney St,,Fire damage restoration service,America/Chicago,Fire damage restoration service,,False,http://www.eliterestorationtexas.com/,,
{'Accessibility': {'Wheelchair accessible parking lot': True}},"2306 Apollo Way, Mesquite, TX 75150",False,,OPERATIONAL,,10537991767012804555,Mesquite,,,,,,,,,,,,,,,,,,,,,United States of America,US,Eastridge Park,,0x864ea5f7c7879741:0x923e77adeeca07cb,8926cb92e87ffff,/g/11kbkj6cq1,32.800165199999995,,,"https://www.google.com/maps/place/Superb/@32.800165199999995,-96.63432209999999,14z/data=!4m8!1m2!2m1!1sSuperb!3m4!1s0x864ea5f7c7879741:0x923e77adeeca07cb!8m2!3d32.800165199999995!4d-96.63432209999999","https://www.google.com/maps/place/Superb/@32.800165199999995,-96.63432209999999,13.99z/data=!4m16!1m7!3m6!1s0x864ea5f7c7879741:0x923e77adeeca07cb!2sSuperb!8m2!3d32.800165199999995!4d-96.63432209999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea5f7c7879741:0x923e77adeeca07cb!8m2!3d32.800165199999995!4d-96.63432209999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-j8FJ7uNDZOE/AAAAAAAAAAI/AAAAAAAAAAA/5tytHaTh5m8/s44-p-k-no-ns-nd/photo.jpg,-96.63432209999999,,Superb,Superb,,,101676679413129383751,https://www.google.com/maps/contrib/101676679413129383751,Superb,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepSfHiLcJmM2c97MqSzh6YvFFS0yuaot1uvazMudX7nfizezV7IjsSPdrsIX8sevudqNR_6EjOOxGr4h8U-pI7lYOlU3bizG7cTWPGoxh7_EUPm-MZDWczR0sjBJ197fPs4dob_tA=w800-h500-k-no,18,ChIJQZeHx_elToYRywfK7q13PpI,,,75150,,,"Water damage restoration near Mesquite, TX",,5.0,,,,,,,Texas,TX,2306 Apollo Way,,Water damage restoration service,America/Chicago,Water damage restoration service,,True,,{'Thursday': ['1AM-11PM']},"Thursday,1AM,11PM"
{},"3126 National Cir, Garland, TX 75041",False,,OPERATIONAL,,8288231479114517776,Garland,150 Peabody Place,Memphis,United States,ServiceMaster Restore® is a nationally recognized restoration company with over 65 years of experience. We are available 24/7. Call 1-800-RESPOND today.,500.0,https://facebook.com/servicemasterrestore,,CONSTRUCTION,False,ServiceMaster Restore® is a nationally recognized restoration company with over 65 years of experience. We are available 24/7. Call 1-800-RESPOND today.,https://www.linkedin.com/company/servicemaster-restore,ServiceMaster Restore,+1 901-597-1400,,landline,1000000.0,TN,America/Chicago,servicemaster,38120,United States of America,US,,,0x864ea0b0c0550967:0x7305b69e08d4cd10,8926c829d77ffff,/g/11b5wln9nc,32.8853848,,,"https://www.google.com/maps/place/ServiceMaster+of+North+Texas/@32.8853848,-96.6729149,14z/data=!4m8!1m2!2m1!1sServiceMaster+of+North+Texas!3m4!1s0x864ea0b0c0550967:0x7305b69e08d4cd10!8m2!3d32.8853848!4d-96.6729149","https://www.google.com/maps/place/ServiceMaster+of+North+Texas/@32.8853848,-96.6729149,13.99z/data=!4m16!1m7!3m6!1s0x864ea0b0c0550967:0x7305b69e08d4cd10!2sServiceMaster+of+North+Texas!8m2!3d32.8853848!4d-96.6729149!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea0b0c0550967:0x7305b69e08d4cd10!8m2!3d32.8853848!4d-96.6729149!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-BTWfKr2YGOc/AAAAAAAAAAI/AAAAAAAAAAA/acmvl1DXCZ4/s44-p-k-no-ns-nd/photo.jpg,-96.6729149,,ServiceMaster of North Texas,Servicemaster Of North Texas,,,101608609355064950915,https://www.google.com/maps/contrib/101608609355064950915,ServiceMaster of North Texas,+1 972-284-0757,"TWILIO INTERNATIONAL, INC.",landline,https://lh3.googleusercontent.com/p/AF1QipN-CnmYV3CBqYjkiQm_BJUQQ4XnG0aDTUl2SpNl=w800-h500-k-no,45,ChIJZwlVwLCgToYREM3UCJ62BXM,,,75041,,,"Water damage restoration near Mesquite, TX",,4.5,,,,,,,Texas,TX,3126 National Cir,,"Water damage restoration service, Fire damage restoration service",America/Chicago,Water damage restoration service,,True,http://www.servicemasterrestore.com/servicemaster-of-north-dallas,{'Thursday': ['Open 24 hours']},
{},"6320 Lumley Rd, Mesquite, TX 75181",False,,OPERATIONAL,,9012886198584751669,Mesquite,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864eb173beddf233:0x7d14343ecbaa3635,8926cb9445bffff,/g/11j533f1sk,32.6988723,,,"https://www.google.com/maps/place/Eagle+Restoration/@32.6988723,-96.5508473,14z/data=!4m8!1m2!2m1!1sEagle+Restoration!3m4!1s0x864eb173beddf233:0x7d14343ecbaa3635!8m2!3d32.6988723!4d-96.5508473","https://www.google.com/maps/place/Eagle+Restoration/@32.6988723,-96.5508473,13.99z/data=!4m16!1m7!3m6!1s0x864eb173beddf233:0x7d14343ecbaa3635!2sEagle+Restoration!8m2!3d32.6988723!4d-96.5508473!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eb173beddf233:0x7d14343ecbaa3635!8m2!3d32.6988723!4d-96.5508473!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-rO8bkquUiOw/AAAAAAAAAAI/AAAAAAAAAAA/PZTqSGiHqBI/s44-p-k-no-ns-nd/photo.jpg,-96.5508473,,Eagle Restoration,Eagle Restoration,,,114864669610967325481,https://www.google.com/maps/contrib/114864669610967325481,Eagle Restoration,+1 214-500-6564,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GixB5Grrl8eWqodpdweTow&cb_client=search.gws-prod.gps&w=800&h=500&yaw=52.224117&pitch=0&thumbfov=100,1,ChIJM_LdvnOxToYRNTaqyz40FH0,,,75181,,,"Water damage restoration near Mesquite, TX",,5.0,,,,,,,Texas,TX,6320 Lumley Rd,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GixB5Grrl8eWqodpdweTow&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=52.224117&pitch=0&thumbfov=100,Building restoration service,America/Chicago,Building restoration service,,True,,,
{'Accessibility': {'Wheelchair accessible parking lot': True}},"1350 N Buckner Blvd 100 Suite 18, Dallas, TX 75218",False,,OPERATIONAL,,7301134897841214687,Dallas,801 Industrial Blvd,Gallatin,United States,Servpro is a franchisor of fire and water cleanup and restoration franchises in the United States and Canada.,500.0,https://www.facebook.com/SERVPRO,1967.0,CONSUMER_SERVICES,False,Servpro is a franchisor of fire and water cleanup and restoration franchises in the United States and Canada.,https://www.linkedin.com/company/servpro-industries,Servpro Industries,7068826151,,mobile,100000000.0,TN,America/Chicago,SERVPRO,37066,United States of America,US,Casa Linda,,0x864ea33eee5f1709:0x6552d781ab0894df,8926cb93523ffff,/g/11lp00ry3v,32.8321155,,,"https://www.google.com/maps/place/SERVPRO+of+East+Dallas/@32.8321155,-96.6996963,14z/data=!4m8!1m2!2m1!1sSERVPRO+of+East+Dallas!3m4!1s0x864ea33eee5f1709:0x6552d781ab0894df!8m2!3d32.8321155!4d-96.6996963","https://www.google.com/maps/place/SERVPRO+of+East+Dallas/@32.8321155,-96.6996963,13.99z/data=!4m16!1m7!3m6!1s0x864ea33eee5f1709:0x6552d781ab0894df!2sSERVPRO+of+East+Dallas!8m2!3d32.8321155!4d-96.6996963!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea33eee5f1709:0x6552d781ab0894df!8m2!3d32.8321155!4d-96.6996963!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-yk3KV8qpthU/AAAAAAAAAAI/AAAAAAAAAAA/1M3vpAkW0CE/s44-p-k-no-ns-nd/photo.jpg,-96.6996963,,SERVPRO of East Dallas,Servpro Of East Dallas,,[{'online_service_hours': {'Thursday': 'Open 24 hours'}}],110951625110856866287,https://www.google.com/maps/contrib/110951625110856866287,SERVPRO of East Dallas,+1 469-998-6444,"BANDWIDTH.COM CLEC, LLC - TX",fixed line,https://lh3.googleusercontent.com/p/AF1QipOhlP_2eqzlfV_K2FXKDedFGLegU9AHPAHScml5=w800-h500-k-no,60,ChIJCRdf7j6jToYR35QIq4HXUmU,,,75218,,,"Water damage restoration near Mesquite, TX",,4.8,,,,,,,Texas,TX,1350 N Buckner Blvd 100 Suite 18,,"Water damage restoration service, Air duct cleaning service, Building restoration service, Carpet cleaning service, Cleaners, Crime victim service, Debris removal service, Fire damage restoration service, Waste management service",America/Chicago,Water damage restoration service,,True,https://www.servpro.com/locations/tx/servpro-of-east-dallas%3Futm_medium%3Dorganic%26utm_source%3Dgbp,{'Thursday': ['Open 24 hours']},
{'Accessibility': {'Wheelchair accessible parking lot': True}},"325 North St. Paul Street, Dallas, TX 75201",False,,OPERATIONAL,,4211401051014595228,Dallas,,,,,,,,,,,,wdrdallas.com,,,,,,,,,United States of America,US,City Center District,,0xadc18a3811f8fabf:0x3a71e6f1646e829c,8926cb9a5a7ffff,/g/11vj454vth,32.7833749,,,"https://www.google.com/maps/place/Water+Damage+Restoration+Dallas/@32.7833749,-96.7973409,14z/data=!4m8!1m2!2m1!1sWater+Damage+Restoration+Dallas!3m4!1s0xadc18a3811f8fabf:0x3a71e6f1646e829c!8m2!3d32.7833749!4d-96.7973409","https://www.google.com/maps/place/Water+Damage+Restoration+Dallas/@32.7833749,-96.7973409,13.99z/data=!4m16!1m7!3m6!1s0xadc18a3811f8fabf:0x3a71e6f1646e829c!2sWater+Damage+Restoration+Dallas!8m2!3d32.7833749!4d-96.7973409!16s%2Fg%2F11ckvg1dmb!3m7!1s0xadc18a3811f8fabf:0x3a71e6f1646e829c!8m2!3d32.7833749!4d-96.7973409!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-kVJjLGtSpnY/AAAAAAAAAAI/AAAAAAAAAAA/ffgIArt-f14/s44-p-k-no-ns-nd/photo.jpg,-96.7973409,,Water Damage Restoration Dallas,Water Damage Restoration Dallas,,,104666902558333408895,https://www.google.com/maps/contrib/104666902558333408895,Water Damage Restoration Dallas,+1 972-433-5309,,landline,https://lh3.googleusercontent.com/p/AF1QipPjpw-jSM_5vzkoCdkV_d7fnczqvJHWljktFNOj=w800-h500-k-no,4,ChIJv_r4ETiKwa0RnIJuZPHmcTo,,,75201,,,"Water damage restoration near Mesquite, TX",,5.0,,,,,,,Texas,TX,325 North St. Paul Street,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-UTPw8RKDjc-CuvumoY4hg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=230.44754&pitch=0&thumbfov=100,Water damage restoration service,America/Chicago,Water damage restoration service,,True,https://www.wdrdallas.com/,{'Thursday': ['Open 24 hours']},
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}, 'Other': {'Identifies as women-owned': True}}","10850 Co Rd 442, Princeton, TX 75407",False,,OPERATIONAL,,7276254349387340450,Princeton,801 Industrial Blvd,Gallatin,United States,Servpro is a franchisor of fire and water cleanup and restoration franchises in the United States and Canada.,500.0,https://www.facebook.com/SERVPRO,1967.0,CONSUMER_SERVICES,False,Servpro is a franchisor of fire and water cleanup and restoration franchises in the United States and Canada.,https://www.linkedin.com/company/servpro-industries,Servpro Industries,7068826151,,mobile,100000000.0,TN,America/Chicago,SERVPRO,37066,United States of America,US,,,0x864c0dc4231057bf:0x64fa72c78e9f9aa2,8926c831b9bffff,/g/1tgp1638,33.090671199999996,,,"https://www.google.com/maps/place/SERVPRO+of+Northeast+Collin+County%2FGreenville/@33.090671199999996,-96.49345869999999,14z/data=!4m8!1m2!2m1!1sSERVPRO+of+Northeast+Collin+County%2FGreenville!3m4!1s0x864c0dc4231057bf:0x64fa72c78e9f9aa2!8m2!3d33.090671199999996!4d-96.49345869999999","https://www.google.com/maps/place/SERVPRO+of+Northeast+Collin+County%2FGreenville/@33.090671199999996,-96.49345869999999,13.99z/data=!4m16!1m7!3m6!1s0x864c0dc4231057bf:0x64fa72c78e9f9aa2!2sSERVPRO+of+Northeast+Collin+County%2FGreenville!8m2!3d33.090671199999996!4d-96.49345869999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c0dc4231057bf:0x64fa72c78e9f9aa2!8m2!3d33.090671199999996!4d-96.49345869999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-x4G1oKj0ONk/AAAAAAAAAAI/AAAAAAAAAAA/j7fdUzAaA9c/s44-p-k-no-ns-nd/photo.jpg,-96.49345869999999,,SERVPRO of Northeast Collin County/Greenville,Servpro Of Northeast Collin County/Greenville,,[{'online_service_hours': {'Thursday': 'Open 24 hours'}}],110176416005681705897,https://www.google.com/maps/contrib/110176416005681705897,SERVPRO of Northeast Collin County/Greenville,,,,https://lh3.googleusercontent.com/p/AF1QipMrrwqH9j-EKtj15AFMr1A2nJNVFKn6idpz0Ffl=w800-h500-k-no,275,ChIJv1cQI8QNTIYRopqfjsdy-mQ,,,75407,,,"Water damage restoration near Greenville, TX",,4.9,,,,,,,Texas,TX,10850 Co Rd 442,,"Water damage restoration service, Air duct cleaning service, Building restoration service, Carpet cleaning service, Cleaners, Construction company, Crime victim service, Debris removal service, Fire damage restoration service, Waste management service",America/Chicago,Water damage restoration service,,True,https://www.servpro.com/locations/tx/servpro-of-northeast-collin-county-greenville%3Futm_medium%3Dorganic%26utm_source%3Dgbp,{'Thursday': ['Open 24 hours']},
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}, 'Other': {'Identifies as veteran-owned': True}}","4287 US-380 Suite 6B, Princeton, TX 75407",False,,OPERATIONAL,,6597737764373483248,Princeton,,Princeton,United States,Paul Davis Restoration of Northeast Texas is a damage restoration service specializing in water damage restoration and other related restoration services.,,https://www.facebook.com/pdrnetexas/,,Damage Restoration Service,,,,Paul Davis Restoration of Northeast Texas,+1 469-378-7000,,landline,,Texas,America/Chicago,,,United States of America,US,,,0x864c0df5f6c9c561:0x5b8fdf8a56a94ef0,8926c804907ffff,/g/11wvn2btky,33.188708,,,"https://www.google.com/maps/place/Paul+Davis+Restoration+of+Northeast+Texas/@33.188708,-96.54503799999999,14z/data=!4m8!1m2!2m1!1sPaul+Davis+Restoration+of+Northeast+Texas!3m4!1s0x864c0df5f6c9c561:0x5b8fdf8a56a94ef0!8m2!3d33.188708!4d-96.54503799999999","https://www.google.com/maps/place/Paul+Davis+Restoration+of+Northeast+Texas/@33.188708,-96.54503799999999,13.99z/data=!4m16!1m7!3m6!1s0x864c0df5f6c9c561:0x5b8fdf8a56a94ef0!2sPaul+Davis+Restoration+of+Northeast+Texas!8m2!3d33.188708!4d-96.54503799999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c0df5f6c9c561:0x5b8fdf8a56a94ef0!8m2!3d33.188708!4d-96.54503799999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-0AthRqSN5WE/AAAAAAAAAAI/AAAAAAAAAAA/avpdu8EouYU/s44-p-k-no-ns-nd/photo.jpg,-96.54503799999999,,Paul Davis Restoration of Northeast Texas,Paul Davis Restoration Of Northeast Texas,,,115887767673759599116,https://www.google.com/maps/contrib/115887767673759599116,Paul Davis Restoration of Northeast Texas,+1 469-746-4578,,landline,https://lh3.googleusercontent.com/p/AF1QipNRjj2kABFvTRB4Kue7r-CF6Sdm9A_Wdj6jr9Fc=w800-h500-k-no,91,ChIJYcXJ9vUNTIYR8E6pVorfj1s,,,75407,,,"Water damage restoration near Greenville, TX",,5.0,,,,,,,Texas,TX,4287 US-380 Suite 6B,,"Water damage restoration service, Building restoration service, Fire damage restoration service",America/Chicago,Water damage restoration service,,True,https://northeast-texas.pauldavis.com/%3Futm_campaign%3Dgmb,{'Thursday': ['Open 24 hours']},
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","1435 Rutherford Rd, Greenville, SC 29609",False,,OPERATIONAL,,8787070159159675143,Greenville,795 Industrial Court,Bloomfield Township,United States,"•24/7 service •fastest response time in Metro Detroit •IICRC certified •serving Oakland, Wayne, Macomb & Genesee counties",50.0,https://facebook.com/drymedic.restoration,2014.0,,False,"•24/7 service •fastest response time in Metro Detroit •IICRC certified •serving Oakland, Wayne, Macomb & Genesee counties",https://www.linkedin.com/company/drymedic,Drymedic,+1 248-430-6901,Centurylink,landline,1000000.0,MI,America/Detroit,drymedic,48302,United States of America,US,,,0x88582db6df3f57e5:0x79f1f1c0fd25c907,8944dd548a3ffff,/g/11ybrqkhn_,34.8960575,,,"https://www.google.com/maps/place/DRYmedic+Restoration+Services+of+Greenville/@34.8960575,-82.3674724,14z/data=!4m8!1m2!2m1!1sDRYmedic+Restoration+Services+of+Greenville!3m4!1s0x88582db6df3f57e5:0x79f1f1c0fd25c907!8m2!3d34.8960575!4d-82.3674724","https://www.google.com/maps/place/DRYmedic+Restoration+Services+of+Greenville/@34.8960575,-82.3674724,13.99z/data=!4m16!1m7!3m6!1s0x88582db6df3f57e5:0x79f1f1c0fd25c907!2sDRYmedic+Restoration+Services+of+Greenville!8m2!3d34.8960575!4d-82.3674724!16s%2Fg%2F11ckvg1dmb!3m7!1s0x88582db6df3f57e5:0x79f1f1c0fd25c907!8m2!3d34.8960575!4d-82.3674724!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-sW4rN_60x_g/AAAAAAAAAAI/AAAAAAAAAAA/zlixOE0aKwk/s44-p-k-no-ns-nd/photo.jpg,-82.3674724,,DRYmedic Restoration Services of Greenville,Drymedic Restoration Services Of Greenville,,,102396194494383595565,https://www.google.com/maps/contrib/102396194494383595565,DRYmedic Restoration Services of Greenville,+1 864-791-7830,Cellco Partnership (Verizon Wireless),mobile,https://lh3.googleusercontent.com/p/AF1QipPGuCX1pAsp7NXlLrJA5foCCHjirrw_N5ylbLLC=w800-h500-k-no,133,ChIJ5Vc_37YtWIgRB8kl_cDx8Xk,,,29609,,,"Water damage restoration near Greenville, TX",,5.0,,,,,,,South Carolina,SC,1435 Rutherford Rd,,"Water damage restoration service, Building restoration service, Fire damage restoration service",America/New_York,Water damage restoration service,,True,https://www.drymedic.com/locations/greenville/service/water-flood-damage-cleanup/%3Futm_source%3DGoogle%26utm_medium%3DOrganic%26utm_campaign%3DLocalSEO,{'Thursday': ['Open 24 hours']},
{'Accessibility': {'Wheelchair accessible parking lot': True}},"2169 FM 515, Emory, TX 75440",False,,OPERATIONAL,,8327344663937542254,Emory,,,,,,,,,,,,Freedomfloodinc,,,,,,,,,United States of America,US,,,0x86497f60f1579a1f:0x7390abda083de86e,8926c913407ffff,/g/11t6srpg3w,32.867878,,,"https://www.google.com/maps/place/Freedom+Flood+%26+Fire/@32.867878,-95.7115532,14z/data=!4m8!1m2!2m1!1sFreedom+Flood+%26+Fire!3m4!1s0x86497f60f1579a1f:0x7390abda083de86e!8m2!3d32.867878!4d-95.7115532","https://www.google.com/maps/place/Freedom+Flood+%26+Fire/@32.867878,-95.7115532,13.99z/data=!4m16!1m7!3m6!1s0x86497f60f1579a1f:0x7390abda083de86e!2sFreedom+Flood+%26+Fire!8m2!3d32.867878!4d-95.7115532!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86497f60f1579a1f:0x7390abda083de86e!8m2!3d32.867878!4d-95.7115532!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-kwCwWLOBfCA/AAAAAAAAAAI/AAAAAAAAAAA/rf2ZOgt_ZMI/s44-p-k-no-ns-nd/photo.jpg,-95.7115532,,Freedom Flood & Fire,Freedom Flood And Fire,,,105772251325331885992,https://www.google.com/maps/contrib/105772251325331885992,Freedom Flood & Fire,+1 903-394-6146,AT&T Mobility LLC,mobile,https://lh3.googleusercontent.com/p/AF1QipMGuYDMu1jDq8i9-CcW6BnyJBJ5BXHQQOVv0XcP=w800-h500-k-no,18,ChIJH5pX8WB_SYYRbug9CNqrkHM,,,75440,,,"Water damage restoration near Greenville, TX",,5.0,,,,,,,Texas,TX,2169 FM 515,,"Water damage restoration service, Fire damage restoration service",America/Chicago,Water damage restoration service,,True,http://freedomfloodinc.com/,{'Thursday': ['Open 24 hours']},
{'Accessibility': {'Wheelchair accessible parking lot': True}},"141 Traction St, Greenville, SC 29611",False,,OPERATIONAL,,57031346466386813,Greenville,,,,,,,,,,,,prowatergreenville.com,,,,,,,,,United States of America,US,,,0x52f09213b3f479:0xca9db51b30f37d,8944dd56dbbffff,/g/11lp7f0y6k,34.843234599999995,,,"https://www.google.com/maps/place/PRO+WATER+%26+RESTORATION+of+Greenville/@34.843234599999995,-82.42313299999999,14z/data=!4m8!1m2!2m1!1sPRO+WATER+%26+RESTORATION+of+Greenville!3m4!1s0x52f09213b3f479:0xca9db51b30f37d!8m2!3d34.843234599999995!4d-82.42313299999999","https://www.google.com/maps/place/PRO+WATER+%26+RESTORATION+of+Greenville/@34.843234599999995,-82.42313299999999,13.99z/data=!4m16!1m7!3m6!1s0x52f09213b3f479:0xca9db51b30f37d!2sPRO+WATER+%26+RESTORATION+of+Greenville!8m2!3d34.843234599999995!4d-82.42313299999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x52f09213b3f479:0xca9db51b30f37d!8m2!3d34.843234599999995!4d-82.42313299999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-msSuuWCodCg/AAAAAAAAAAI/AAAAAAAAAAA/80wfEwEAZWI/s44-p-k-no-ns-nd/photo.jpg,-82.42313299999999,,PRO WATER & RESTORATION of Greenville,Pro Water And Restoration Of Greenville,,,102902255872713826062,https://www.google.com/maps/contrib/102902255872713826062,PRO WATER & RESTORATION of Greenville,+1 864-209-1559,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - SC,mobile,https://lh3.googleusercontent.com/p/AF1QipOj0bNihNIj8lSnMlq0o3y5tZm-RrYrXouWNyma=w800-h500-k-no,14,ChIJefSzE5LwUgARffMwG7WdygA,,,29611,,,"Water damage restoration near Greenville, TX",,5.0,,,,,,,South Carolina,SC,141 Traction St,,Water damage restoration service,America/New_York,Water damage restoration service,,True,https://www.prowatergreenville.com/,{'Thursday': ['Open 24 hours']},
