about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.total_money_raised,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
{},"2334 W Buckingham Rd #230, Garland, TX 75042",False,,OPERATIONAL,,13429798564725793062,Garland,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0xade95a5558533d95:0xba603aa3f7882126,8926c82802bffff,/g/11vf156p1s,32.9290653,,,"https://www.google.com/maps/place/Precision+Painting+Services/@32.9290653,-96.6627504,14z/data=!4m8!1m2!2m1!1sPrecision+Painting+Services!3m4!1s0xade95a5558533d95:0xba603aa3f7882126!8m2!3d32.9290653!4d-96.6627504","https://www.google.com/maps/place/Precision+Painting+Services/@32.9290653,-96.6627504,13.99z/data=!4m16!1m7!3m6!1s0xade95a5558533d95:0xba603aa3f7882126!2sPrecision+Painting+Services!8m2!3d32.9290653!4d-96.6627504!16s%2Fg%2F11ckvg1dmb!3m7!1s0xade95a5558533d95:0xba603aa3f7882126!8m2!3d32.9290653!4d-96.6627504!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-5Ix5KImn-No/AAAAAAAAAAI/AAAAAAAAAAA/p44lBP3fx8k/s44-p-k-no-ns-nd/photo.jpg,-96.6627504,,Precision Painting Services,Precision Painting Services,,,100710779857830769144,https://www.google.com/maps/contrib/100710779857830769144,Precision Painting Services,+1 844-520-1411,See available results,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ctMGWK5C2UGNouGLq6BfUQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=156.31282&pitch=0&thumbfov=100,2,ChIJlT1TWFVa6a0RJiGI96M6YLo,,,75042,,,"Painting contractor near Garland, TX",,5.0,,,,,,,Texas,TX,2334 W Buckingham Rd #230,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ctMGWK5C2UGNouGLq6BfUQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=156.31282&pitch=0&thumbfov=100,Painting,America/Chicago,Painting,,True,,{'Thursday': ['8AM-6PM']},"Thursday,8AM,6PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","2739 S Garland Ave suite B, Garland, TX 75041",False,,OPERATIONAL,,1427228960993178186,Garland,1600 Amphitheatre Parkway,Mountain View,United States,"Google is a multinational corporation specializing in internet-related services and products. It is known for organizing the world's information and making it universally accessible and useful through its fast, accurate, and user-friendly search engine...",100000.0,https://facebook.com/google,1998.0,COMPUTER_SOFTWARE,True,"Google is a multinational corporation specializing in internet-related services and products. It is known for organizing the world's information and making it universally accessible and useful through its fast, accurate, and user-friendly search engine...",https://www.linkedin.com/company/google,Google,+1 650-253-0000,"LEVEL 3 COMMUNICATIONS, LLC - ",fixed line,10000000000.0,CA,America/Los_Angeles,786.1M,Google,94043,United States of America,US,,,0x864ea7a105f63a0d:0x13ce892da125f24a,8926c828acbffff,/g/11fl0f42yc,32.8837865,,,"https://www.google.com/maps/place/America+Auto+Painting+%26+Body+Shop+LLC/@32.8837865,-96.6587816,14z/data=!4m8!1m2!2m1!1sAmerica+Auto+Painting+%26+Body+Shop+LLC!3m4!1s0x864ea7a105f63a0d:0x13ce892da125f24a!8m2!3d32.8837865!4d-96.6587816","https://www.google.com/maps/place/America+Auto+Painting+%26+Body+Shop+LLC/@32.8837865,-96.6587816,13.99z/data=!4m16!1m7!3m6!1s0x864ea7a105f63a0d:0x13ce892da125f24a!2sAmerica+Auto+Painting+%26+Body+Shop+LLC!8m2!3d32.8837865!4d-96.6587816!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea7a105f63a0d:0x13ce892da125f24a!8m2!3d32.8837865!4d-96.6587816!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-AG-TW2_LSHA/AAAAAAAAAAI/AAAAAAAAAAA/_l_KQIRtLMo/s44-p-k-no-ns-nd/photo.jpg,-96.6587816,,America Auto Painting & Body Shop LLC,America Auto Painting And Body Shop,,,104695293425117809482,https://www.google.com/maps/contrib/104695293425117809482,America Auto Painting & Body Shop LLC,+1 214-907-5188,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep0K2xBYgBsZDrIxgY9aPmoc1UPfk25mr2_1NiV2SSlqOTe3lpm79f9X3DjqHIS5VRCBX6dNX6YnqkeKmpb3AF9jGEolzrR0Wz0UKpTy2E9rwmPZGUU8fGanq34UfEblZB8GiDfcR2-oRY=w800-h500-k-no,451,ChIJDTr2BaGnToYRSvIloS2JzhM,,,75041,,,"Painting contractor near Garland, TX",,5.0,,,,,,,Texas,TX,2739 S Garland Ave suite B,,Auto body shop,America/Chicago,Auto body shop,,True,https://sites.google.com/view/america-website/home?authuser=0,{'Thursday': ['8AM-6PM']},"Thursday,8AM,6PM"
{},"2653 Bandera Pl, Mesquite, TX 75181",False,,OPERATIONAL,,5454279752289120097,Mesquite,,,,"J and M Painting is a company that provides residential and commercial painting services. They strive to provide honest, reliable services and use the industry's best paint to ensure quality results.",,,,,False,"J and M Painting is a company that provides residential and commercial painting services. They strive to provide honest, reliable services and use the industry's best paint to ensure quality results.",,Jandmpaint,,,,,,,,,,United States of America,US,Hills At Tealwood,,0x864eaf8682c9dddf:0x4bb17e8964cc6f61,8926cb97057ffff,/g/11hzz4cgn0,32.7279911,,,"https://www.google.com/maps/place/J+%26+M+Paint/@32.7279911,-96.58839429999999,14z/data=!4m8!1m2!2m1!1sJ+%26+M+Paint!3m4!1s0x864eaf8682c9dddf:0x4bb17e8964cc6f61!8m2!3d32.7279911!4d-96.58839429999999","https://www.google.com/maps/place/J+%26+M+Paint/@32.7279911,-96.58839429999999,13.99z/data=!4m16!1m7!3m6!1s0x864eaf8682c9dddf:0x4bb17e8964cc6f61!2sJ+%26+M+Paint!8m2!3d32.7279911!4d-96.58839429999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eaf8682c9dddf:0x4bb17e8964cc6f61!8m2!3d32.7279911!4d-96.58839429999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-AtQEFvcf23s/AAAAAAAAAAI/AAAAAAAAAAA/5Vgnims74ZA/s44-p-k-no-ns-nd/photo.jpg,-96.58839429999999,,J & M Paint,J And M Paint,,,100517676001605492967,https://www.google.com/maps/contrib/100517676001605492967,J & M Paint,+1 469-407-0935,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/p/AF1QipNvLiwV4xjMOpwTMYAvKu0fMYI_2P8rjKskUc5t=w800-h500-k-no,264,ChIJ393JgoavToYRYW_MZIl-sUs,,,75181,,,"Painting contractor near Mesquite, TX",,4.9,,,,,,,Texas,TX,2653 Bandera Pl,,Painting,America/Chicago,Painting,,True,http://jandmpaint.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"2228 Schirra Way, Mesquite, TX 75150",False,,OPERATIONAL,,13186972063663485253,Mesquite,,,,,,,,,,,,,,,,,,,,,,United States of America,US,Eastridge Park,,0x864ea58bb7889135:0xb70189396da97145,8926cb92e93ffff,/g/11x77_5r7v,32.807211599999995,,,"https://www.google.com/maps/place/DR+Painting+%26+Sons%2C+LLC/@32.807211599999995,-96.6353745,14z/data=!4m8!1m2!2m1!1sDR+Painting+%26+Sons%2C+LLC!3m4!1s0x864ea58bb7889135:0xb70189396da97145!8m2!3d32.807211599999995!4d-96.6353745","https://www.google.com/maps/place/DR+Painting+%26+Sons%2C+LLC/@32.807211599999995,-96.6353745,13.99z/data=!4m16!1m7!3m6!1s0x864ea58bb7889135:0xb70189396da97145!2sDR+Painting+%26+Sons%2C+LLC!8m2!3d32.807211599999995!4d-96.6353745!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea58bb7889135:0xb70189396da97145!8m2!3d32.807211599999995!4d-96.6353745!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-IpP_PV5uQcg/AAAAAAAAAAI/AAAAAAAAAAA/Fv433hd7dcw/s44-p-k-no-ns-nd/photo.jpg,-96.6353745,,"DR Painting & Sons, LLC",Dr Painting And Sons,,,106157284169518874345,https://www.google.com/maps/contrib/106157284169518874345,"DR Painting & Sons, LLC",+1 214-799-9224,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KoTTlzfZMryru658eSsuxw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=131.31773&pitch=0&thumbfov=100,2,ChIJNZGIt4ulToYRRXGpbTmJAbc,,,75150,,,"Painting contractor near Mesquite, TX",,5.0,,,,,,,Texas,TX,2228 Schirra Way,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KoTTlzfZMryru658eSsuxw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=131.31773&pitch=0&thumbfov=100,Construction company,America/Chicago,Construction company,,True,,{'Thursday': ['7AM-9PM']},"Thursday,7AM,9PM"
{},"619 W Davis St, Mesquite, TX 75149",False,,OPERATIONAL,,8205291194245657551,Mesquite,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864ea50980286089:0x71df0cde1fa733cf,8926cb92957ffff,/g/1tctm604,32.7669487,,,"https://www.google.com/maps/place/Kenneth+Wright+Painting+Inc/@32.7669487,-96.60518929999999,14z/data=!4m8!1m2!2m1!1sKenneth+Wright+Painting+Inc!3m4!1s0x864ea50980286089:0x71df0cde1fa733cf!8m2!3d32.7669487!4d-96.60518929999999","https://www.google.com/maps/place/Kenneth+Wright+Painting+Inc/@32.7669487,-96.60518929999999,13.99z/data=!4m16!1m7!3m6!1s0x864ea50980286089:0x71df0cde1fa733cf!2sKenneth+Wright+Painting+Inc!8m2!3d32.7669487!4d-96.60518929999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea50980286089:0x71df0cde1fa733cf!8m2!3d32.7669487!4d-96.60518929999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.60518929999999,,Kenneth Wright Painting Inc,Kenneth Wright Painting,,,,,Kenneth Wright Painting Inc,+1 972-279-7416,,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aa_m3hH7ltafefknOl-s0g&cb_client=search.gws-prod.gps&w=800&h=500&yaw=5.1039934&pitch=0&thumbfov=100,1,ChIJiWAogAmlToYRzzOnH94M33E,,,75149,,,"Painting contractor near Mesquite, TX",,4.9,,,,,,,Texas,TX,619 W Davis St,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aa_m3hH7ltafefknOl-s0g&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=5.1039934&pitch=0&thumbfov=100,Painter,America/Chicago,Painter,,False,,,
{},"317 Crooked Ln, Mesquite, TX 75149",False,,OPERATIONAL,,1307027427237330497,Mesquite,,,,,,,,,,,,,,,,,,,,,,United States of America,US,Park Place,,0x864ea59945ae0541:0x12237e85282c7e41,8926cb92d67ffff,/g/1td4q38k,32.7767791,,,"https://www.google.com/maps/place/Gonzalez+Paint+%26+Paper/@32.7767791,-96.59521199999999,14z/data=!4m8!1m2!2m1!1sGonzalez+Paint+%26+Paper!3m4!1s0x864ea59945ae0541:0x12237e85282c7e41!8m2!3d32.7767791!4d-96.59521199999999","https://www.google.com/maps/place/Gonzalez+Paint+%26+Paper/@32.7767791,-96.59521199999999,13.99z/data=!4m16!1m7!3m6!1s0x864ea59945ae0541:0x12237e85282c7e41!2sGonzalez+Paint+%26+Paper!8m2!3d32.7767791!4d-96.59521199999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea59945ae0541:0x12237e85282c7e41!8m2!3d32.7767791!4d-96.59521199999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.59521199999999,,Gonzalez Paint & Paper,Gonzalez Paint And Paper,,,,,Gonzalez Paint & Paper,+1 469-396-3639,"T-MOBILE USA, INC.",mobile,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RBRlULupJK2XIxMgpqSfZA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=317.76974&pitch=0&thumbfov=100,1,ChIJQQWuRZmlToYRQX4sKIV-IxI,,,75149,,,"Painting contractor near Mesquite, TX",,5.0,,,,,,,Texas,TX,317 Crooked Ln,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RBRlULupJK2XIxMgpqSfZA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=317.76974&pitch=0&thumbfov=100,Painter,America/Chicago,Painter,,False,,,
{},"2424 Edinburgh St, Mesquite, TX 75150",False,,OPERATIONAL,,11164762151417579905,Mesquite,,,,,,,,,,,,rppaintingco.com,,,,,,,,,,United States of America,US,Hilhome Gardens,,0x864ea5cb76e842e1:0x9af13405f4f88981,8926cb92c63ffff,/g/1vd71r3z,32.7962805,,,"https://www.google.com/maps/place/L+H+Land+Painting+Co/@32.7962805,-96.6186802,14z/data=!4m8!1m2!2m1!1sL+H+Land+Painting+Co!3m4!1s0x864ea5cb76e842e1:0x9af13405f4f88981!8m2!3d32.7962805!4d-96.6186802","https://www.google.com/maps/place/L+H+Land+Painting+Co/@32.7962805,-96.6186802,13.99z/data=!4m16!1m7!3m6!1s0x864ea5cb76e842e1:0x9af13405f4f88981!2sL+H+Land+Painting+Co!8m2!3d32.7962805!4d-96.6186802!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea5cb76e842e1:0x9af13405f4f88981!8m2!3d32.7962805!4d-96.6186802!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-ND8Gdc_6OEQ/AAAAAAAAAAI/AAAAAAAAAAA/KIz98cnuVy0/s44-p-k-no-ns-nd/photo.jpg,-96.6186802,,L H Land Painting Co,L H Land Painting,,,113154111049950932779,https://www.google.com/maps/contrib/113154111049950932779,L H Land Painting Co,+1 817-585-0304,"T-MOBILE USA, INC.",mobile,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ordOBpPLhLDB_Ud3L-3u7A&cb_client=search.gws-prod.gps&w=800&h=500&yaw=50.539932&pitch=0&thumbfov=100,6,ChIJ4ULodsulToYRgYn49AU08Zo,,,75150,,,"Painting contractor near Mesquite, TX",,5.0,,,,,,,Texas,TX,2424 Edinburgh St,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ordOBpPLhLDB_Ud3L-3u7A&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=50.539932&pitch=0&thumbfov=100,Painter,America/Chicago,Painter,,True,https://www.rppaintingco.com/,,
{},"3303 Riverway Ct, Mesquite, TX 75181",False,,OPERATIONAL,,5010292472974337871,Mesquite,,,,,,,,,,,,,,,,,,,,,,United States of America,US,Creek Crossing Estates,,0x864eaf26c8bb0d55:0x458822756072e74f,8926c82db07ffff,/g/11w3n4y2v_,32.7553467,,,"https://www.google.com/maps/place/Vidal%E2%80%99s+Painting%2C+LLC/@32.7553467,-96.5477713,14z/data=!4m8!1m2!2m1!1sVidal%E2%80%99s+Painting%2C+LLC!3m4!1s0x864eaf26c8bb0d55:0x458822756072e74f!8m2!3d32.7553467!4d-96.5477713","https://www.google.com/maps/place/Vidal%E2%80%99s+Painting%2C+LLC/@32.7553467,-96.5477713,13.99z/data=!4m16!1m7!3m6!1s0x864eaf26c8bb0d55:0x458822756072e74f!2sVidal%E2%80%99s+Painting%2C+LLC!8m2!3d32.7553467!4d-96.5477713!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eaf26c8bb0d55:0x458822756072e74f!8m2!3d32.7553467!4d-96.5477713!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-D_bO9zz1Og4/AAAAAAAAAAI/AAAAAAAAAAA/7ygNlZTdr9Y/s44-p-k-no-ns-nd/photo.jpg,-96.5477713,,"Vidal’s Painting, LLC",Vidal’S Painting,,,102097386116891887175,https://www.google.com/maps/contrib/102097386116891887175,"Vidal’s Painting, LLC",+1 214-458-4862,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipO37YQ8qBZl1g4AMwRm0i3Hcs-mm9RHii3fvtRC=w800-h500-k-no,26,ChIJVQ27yCavToYRT-dyYHUiiEU,,,75181,,,"Painting contractor near Mesquite, TX",,5.0,,,,,,,Texas,TX,3303 Riverway Ct,,Painter,America/Chicago,Painter,,True,,{'Thursday': ['8AM-6PM']},"Thursday,8AM,6PM"
{},"1013 Christa Dr, Mesquite, TX 75149",False,,OPERATIONAL,,8883893617312557081,Mesquite,,,,,,,,,,,,,,,,,,,,,,United States of America,US,Chamberlain Place,,0x864ea5ef79f06679:0x7b49ee2d12466819,8926cb92babffff,/g/11y3zwgwkb,32.7551649,,,"https://www.google.com/maps/place/Alex+Painting+and+Remodeling/@32.7551649,-96.6146077,14z/data=!4m8!1m2!2m1!1sAlex+Painting+and+Remodeling!3m4!1s0x864ea5ef79f06679:0x7b49ee2d12466819!8m2!3d32.7551649!4d-96.6146077","https://www.google.com/maps/place/Alex+Painting+and+Remodeling/@32.7551649,-96.6146077,13.99z/data=!4m16!1m7!3m6!1s0x864ea5ef79f06679:0x7b49ee2d12466819!2sAlex+Painting+and+Remodeling!8m2!3d32.7551649!4d-96.6146077!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea5ef79f06679:0x7b49ee2d12466819!8m2!3d32.7551649!4d-96.6146077!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-MvAhlVNU7vM/AAAAAAAAAAI/AAAAAAAAAAA/fm3SAJ3krAo/s44-p-k-no-ns-nd/photo.jpg,-96.6146077,,Alex Painting and Remodeling,Alex Painting And Remodeling,,,102301636657260232559,https://www.google.com/maps/contrib/102301636657260232559,Alex Painting and Remodeling,+1 214-641-4365,,mobile,https://lh3.googleusercontent.com/p/AF1QipNyPuoG5VpMfmvwkDCv2jmXRJss4f8I-VIKqmb3=w800-h500-k-no,158,ChIJeWbwee-lToYRGWhGEi3uSXs,,,75149,,,"Painting contractor near Mesquite, TX",,5.0,,,,,,,Texas,TX,1013 Christa Dr,,Painter,America/Chicago,Painter,,True,,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"3535 Executive Blvd, Mesquite, TX 75149",False,,OPERATIONAL,,6075966809675015163,Mesquite,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x87c96bd2b1c58503:0x54522b9f1dbe23fb,8926cb92a57ffff,/g/11sn_60my5,32.773627399999995,,,"https://www.google.com/maps/place/Destiny+Drywall+%26+Painting/@32.773627399999995,-96.65186589999999,14z/data=!4m8!1m2!2m1!1sDestiny+Drywall+%26+Painting!3m4!1s0x87c96bd2b1c58503:0x54522b9f1dbe23fb!8m2!3d32.773627399999995!4d-96.65186589999999","https://www.google.com/maps/place/Destiny+Drywall+%26+Painting/@32.773627399999995,-96.65186589999999,13.99z/data=!4m16!1m7!3m6!1s0x87c96bd2b1c58503:0x54522b9f1dbe23fb!2sDestiny+Drywall+%26+Painting!8m2!3d32.773627399999995!4d-96.65186589999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x87c96bd2b1c58503:0x54522b9f1dbe23fb!8m2!3d32.773627399999995!4d-96.65186589999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.65186589999999,,Destiny Drywall & Painting,Destiny Drywall And Painting,,,,,Destiny Drywall & Painting,+1 469-645-0628,Centurylink,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A90OuSrX605CSrvvbleI_Q&cb_client=search.gws-prod.gps&w=800&h=500&yaw=65.04279&pitch=0&thumbfov=100,1,ChIJA4XFsdJryYcR-yO-HZ8rUlQ,,,75149,,,"Painting contractor near Mesquite, TX",,5.0,,,,,,,Texas,TX,3535 Executive Blvd,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A90OuSrX605CSrvvbleI_Q&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=65.04279&pitch=0&thumbfov=100,Carpenter,America/Chicago,Carpenter,,False,,{'Thursday': ['7:30AM-7PM']},"Thursday,7:30AM,7PM"
{},"8751 Wadlington Ave, Dallas, TX 75217",False,,OPERATIONAL,,9477731865402852117,Dallas,,,,,,,,,,,,,,,,,,,,,,United States of America,US,Pleasant Grove,,0x864ea59409625701:0x8387aaea99bcc315,8926cb90a97ffff,/g/11fwx2bjr7,32.7275318,,,"https://www.google.com/maps/place/Perez+Painting+%26+Construction/@32.7275318,-96.6685303,14z/data=!4m8!1m2!2m1!1sPerez+Painting+%26+Construction!3m4!1s0x864ea59409625701:0x8387aaea99bcc315!8m2!3d32.7275318!4d-96.6685303","https://www.google.com/maps/place/Perez+Painting+%26+Construction/@32.7275318,-96.6685303,13.99z/data=!4m16!1m7!3m6!1s0x864ea59409625701:0x8387aaea99bcc315!2sPerez+Painting+%26+Construction!8m2!3d32.7275318!4d-96.6685303!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea59409625701:0x8387aaea99bcc315!8m2!3d32.7275318!4d-96.6685303!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-_S0nfxlluvI/AAAAAAAAAAI/AAAAAAAAAAA/ExslVquu8xg/s44-p-k-no-ns-nd/photo.jpg,-96.6685303,,Perez Painting & Construction,Perez Painting And Construction,,,103243474460345271429,https://www.google.com/maps/contrib/103243474460345271429,Perez Painting & Construction,+1 956-480-0529,"NEW CINGULAR WIRELESS PCS, LLC",mobile,https://lh3.googleusercontent.com/p/AF1QipNtCctI9ck6wiXqKdSpWAVn-2b3VkSOpKn7Zkv_=w800-h500-k-no,712,ChIJAVdiCZSlToYRFcO8meqqh4M,,,75217,,,"Painting contractor near Mesquite, TX",,5.0,,,,,,,Texas,TX,8751 Wadlington Ave,,"Painter, General contractor, Interior construction contractor, Painting, Remodeler",America/Chicago,Painter,,True,,{'Thursday': ['7AM-7PM']},"Thursday,7AM,7PM"
{},"8202 Fairport Rd, Dallas, TX 75217",False,,OPERATIONAL,,3712965285409188444,Dallas,2261 Market Street,San Francisco,United States,Beacons.ai: Empowering creators and businesses with personalized websites and digital portfolios for effective online branding.,250.0,,,COMPUTER_SOFTWARE,False,Beacons.ai: Empowering creators and businesses with personalized websites and digital portfolios for effective online branding.,,Beacons,+1 937-286-6857,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,50000000.0,CA,America/Los_Angeles,6200000,beaconsai,94114,United States of America,US,,,0x864ebdc3d794fc39:0x33871a41442bea5c,8926cb8249bffff,/g/11mdbq901l,32.704828899999995,,,"https://www.google.com/maps/place/Hernandez+Paint+%26+Construction/@32.704828899999995,-96.6811242,14z/data=!4m8!1m2!2m1!1sHernandez+Paint+%26+Construction!3m4!1s0x864ebdc3d794fc39:0x33871a41442bea5c!8m2!3d32.704828899999995!4d-96.6811242","https://www.google.com/maps/place/Hernandez+Paint+%26+Construction/@32.704828899999995,-96.6811242,13.99z/data=!4m16!1m7!3m6!1s0x864ebdc3d794fc39:0x33871a41442bea5c!2sHernandez+Paint+%26+Construction!8m2!3d32.704828899999995!4d-96.6811242!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ebdc3d794fc39:0x33871a41442bea5c!8m2!3d32.704828899999995!4d-96.6811242!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-eSfE3izSOPI/AAAAAAAAAAI/AAAAAAAAAAA/Gq01wR7gR0Y/s44-p-k-no-ns-nd/photo.jpg,-96.6811242,,Hernandez Paint & Construction,Hernandez Paint And Construction,,,100068022804128351293,https://www.google.com/maps/contrib/100068022804128351293,Hernandez Paint & Construction,+1 469-364-1563,,mobile,https://lh3.googleusercontent.com/p/AF1QipMVGwo5R9hbWTG5I9g5Kl_Hx-YEwpRT-QXFVZPv=w800-h500-k-no,51,ChIJOfyU18O9ToYRXOorREEahzM,,,75217,,,"Painting contractor near Mesquite, TX",,5.0,,,,,,,Texas,TX,8202 Fairport Rd,,"Painting, Bathroom remodeler, Home builder, Kitchen remodeler, Painter",America/Chicago,Painting,,True,https://beacons.ai/hernandezpaint%3Futm_source%3Dig%26utm_medium%3Dsocial%26utm_content%3Dlink_in_bio%26fbclid%3DPAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAGnlh30dtHYXWq5TTZQy7D2mJbaCMlg8d6gQkjsJQ2tj5IoNl4cF9kzM71tzH4_aem_t20rKRVpkP6u0t3B56tzKQ,{'Thursday': ['Open 24 hours']},
{},"1873 Mamie Rd, Greenville, TX 75402",False,,OPERATIONAL,,12492405297156266686,Greenville,,,,"Jerry Kimmel Painting in Greenville provides for all interior and exterior painting needs, including commercial and residential properties.",,,,,False,"Jerry Kimmel Painting in Greenville provides for all interior and exterior painting needs, including commercial and residential properties.",,Jkimmelpainting,,,,,,,,,,United States of America,US,,,0x864bddfcb12d95e3:0xad5df06e1f351abe,8926c9da877ffff,/g/11sxx13s25,33.1019285,,,"https://www.google.com/maps/place/Jerry+Kimmel+Painting/@33.1019285,-96.05735089999999,14z/data=!4m8!1m2!2m1!1sJerry+Kimmel+Painting!3m4!1s0x864bddfcb12d95e3:0xad5df06e1f351abe!8m2!3d33.1019285!4d-96.05735089999999","https://www.google.com/maps/place/Jerry+Kimmel+Painting/@33.1019285,-96.05735089999999,13.99z/data=!4m16!1m7!3m6!1s0x864bddfcb12d95e3:0xad5df06e1f351abe!2sJerry+Kimmel+Painting!8m2!3d33.1019285!4d-96.05735089999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864bddfcb12d95e3:0xad5df06e1f351abe!8m2!3d33.1019285!4d-96.05735089999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-i1358d7qV6Y/AAAAAAAAAAI/AAAAAAAAAAA/DRXgzWQiJiw/s44-p-k-no-ns-nd/photo.jpg,-96.05735089999999,,Jerry Kimmel Painting,Jerry Kimmel Painting,,,102030799048523119999,https://www.google.com/maps/contrib/102030799048523119999,Jerry Kimmel Painting,+1 903-900-6550,"ONVOY, LLC - TX",fixed line,https://lh3.googleusercontent.com/p/AF1QipPDdlMz-PjkT8jWkxm6lDiPvi7O5IdFQIQf3Rnv=w800-h500-k-no,14,ChIJ45UtsfzdS4YRvho1H27wXa0,,,75402,,,"Painting contractor near Greenville, TX",,2.0,,,,,,,Texas,TX,1873 Mamie Rd,,Painter,America/Chicago,Painter,,True,https://www.jkimmelpainting.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
