Company Name,Phone,Phone_Carrier_Type,Phone_Carrier_Name,Email,Email_Status,Website,Contact_Name,First Name,Last Name,Contact_Title,Contact_Phone,Contact_Phone_Type,Company_Phone,Company_Phone_Type,Street,City,State,State_Code,Zip,Google_Rating,Google_Reviews,Employees,Revenue,Founded,LinkedIn,Facebook,Instagram,Domain,Category,Subtypes,Google_Verified,Business_Status,About,Tags,Source
Skin Beauty Med Spa,8179949804,mobile,Verizon Wireless,,,http://www.skinbeautymedspa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Vivian's Boutique Spa,2144844714,mobile,Verizon Wireless,,,https://www.viviansdallas.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Youthful Infusion Med Spa,9729082772,mobile,Verizon Wireless,,,https://www.youthfulinfusionmedspa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Cloud9 Med Spa,9728972355,mobile,T-Mobile USA,cloudninemedspa@gmail.com,,https://cloudninemedspadfw.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
One Seventy Med Spa,4697554235,mobile,AT&T Wireless,info@oneseventymedspa.com,,https://www.oneseventymedspa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
dermani MEDSPA Dallas (Preston Hollow),2147538650,mobile,Onvoy,prestonhollow@dermanimedspa.com,,https://dermanimedspa.com/dallas-tx-preston-hollow/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
SkinSpirit Preston Royal - Dallas,9727071200,mobile,Onvoy,uvillage@skinspirit.com,,https://www.skinspirit.com/locations/preston-royal/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Skin by Lucy Med Spa,9728542267,mobile,T-Mobile USA,Skinbylucymed@gmail.com,,http://www.skinbylucy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Sanctum Med + Wellness,2147296299,mobile,EZ Texting/2 - Sinch,Hello@sanctumwell.com,,https://www.sanctumwell.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
SkinSpirit Plano,4698294200,mobile,Onvoy,uvillage@skinspirit.com,,https://www.skinspirit.com/locations/plano/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Bella MedSpa - Dallas MedSpa,9727624636,mobile,AT&T Wireless,,,http://www.bellamedspadfw.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Skin Glow Medspa,2149090196,mobile,AT&T Wireless,,,https://skinglow-medspa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Hidden Door Medspa,8173799937,mobile,Onvoy,,,http://www.hiddendoorspa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Zelene Head Spa Mansfield,4696933887,mobile,Verizon Wireless,,,https://zelenespa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Bare Aesthetics Dallas,2149804371,mobile,Verizon Wireless,,,http://www.bareaestheticsdallas.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Ember Medical Spa,4695188195,mobile,AT&T Wireless,,,https://embermedspadallas.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Modern Medical Spa,9723317727,mobile,Onvoy,,,http://www.modernmedicalspa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
The Body Scrubbery,9258088222,mobile,T-Mobile USA,,,https://thebodyscrubberytexas.zoca.com/?utm_source=googlemaps&utm_medium=googlemaps&utm_campaign=googlemaps,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
The MedSpa of DFW,8175466772,mobile,Onvoy,,,https://medspaofdfw.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Bougie Aesthetics,8172290014,mobile,AT&T Wireless,,,https://www.bougieaesthetics.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
DFW MEDICAL SPA,4692799897,mobile,Verizon Wireless,,,http://www.dfwmedspabeauty.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Skin Beauty Med Spa,8179949804,mobile,Verizon Wireless,,,http://www.skinbeautymedspa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Vivian's Boutique Spa,2144844714,mobile,Verizon Wireless,,,https://www.viviansdallas.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Youthful Infusion Med Spa,9729082772,mobile,Verizon Wireless,,,https://www.youthfulinfusionmedspa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Cloud9 Med Spa,9728972355,mobile,T-Mobile USA,cloudninemedspa@gmail.com,,https://cloudninemedspadfw.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
One Seventy Med Spa,4697554235,mobile,AT&T Wireless,info@oneseventymedspa.com,,https://www.oneseventymedspa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
dermani MEDSPA Dallas (Preston Hollow),2147538650,mobile,Onvoy,prestonhollow@dermanimedspa.com,,https://dermanimedspa.com/dallas-tx-preston-hollow/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
SkinSpirit Preston Royal - Dallas,9727071200,mobile,Onvoy,uvillage@skinspirit.com,,https://www.skinspirit.com/locations/preston-royal/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Skin by Lucy Med Spa,9728542267,mobile,T-Mobile USA,Skinbylucymed@gmail.com,,http://www.skinbylucy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Sanctum Med + Wellness,2147296299,mobile,EZ Texting/2 - Sinch,Hello@sanctumwell.com,,https://www.sanctumwell.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
SkinSpirit Plano,4698294200,mobile,Onvoy,uvillage@skinspirit.com,,https://www.skinspirit.com/locations/plano/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
