First Name,Last Name,Phone,Email,Company Name,City,State,Website,Tags
,,9726506847,AdminDFW@FNF.com,Fidelity National Title,,,https://dallas.fntic.com/Irving-Commercial,
,,9727589200,nathan.wood@allegiancetitle.com,Allegiance Title Company Plano,,,http://www.allegiancetitle.com/,
,,9723048000,nathan.wood@allegiancetitle.com,Allegiance Title Company Coppell,,,http://www.allegiancetitle.com/,
,,8176978335,,TX Success Title,,,https://txsuccess.com/,
,,8178496900,,Byers & Taylor Title- Fort Worth,,,http://www.byerstaylortitle.com/,
,,8172585523,,Independence Title Fort Worth,,,https://independencetitle.com/dfw/find-us/?utm_source=gmb&utm_medium=Yext,
,,2145216143,,"Republic Title of Texas, Inc.",,,https://www.republictitle.com/park-cities/?utm_source=google-my-business&utm_medium=organic&utm_campaign=republic-local-search&utm_content=texas-park-cities&y_source=1_MTY1NzgyNjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
,,2145288916,,"Republic Title of Texas, Inc.",,,https://www.republictitle.com/turtle-creek/?utm_source=google-my-business&utm_medium=organic&utm_campaign=republic-local-search&utm_content=texas-turtle-creek&y_source=1_MTY1NzgyNjYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
,,8179934593,,University Title Company - Fort Worth,,,https://www.utitle.com/dallas-fort-worth,
,,2148237100,,"Republic Title of Texas, Inc.",,,https://www.republictitle.com/lakewood/?utm_source=google-my-business&utm_medium=organic&utm_campaign=republic-local-search&utm_content=texas-lakewood&y_source=1_MTY1NzgyNTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
,,2142179300,,Sentinel Title Company,,,http://sentineltitlecompany.com/,
,,8176995002,,First American Title - Fort Worth,,,https://local.firstam.com/tx/offices/fort-worth?y_source=1_MjAxNjc1OTkzOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,
,,9722480971,,"Republic Title of Texas, Inc.",,,https://www.republictitle.com/north-dallas/?utm_source=google-my-business&utm_medium=organic&utm_campaign=republic-local-search&utm_content=texas-north-dallas&y_source=1_MTY1NzgyNjEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
,,2145209999,,National Title Group Dallas,,,https://nationaltitlegroup.com/dallas-team/,
,,2142197300,,Capital Title of Texas – Park Cities,,,http://www.ctot.com/,
,,8174786100,,Rattikin Title Company Arlington,,,https://www.rattikintitle.com/,
,,8175909725,,"TMD Surety Bonds - Bonded Titles, Dealer Bonds, Notary Bonds and More",,,http://www.tmdsuretybonds.com/,
,,4698020922,,Acrisure Title of Texas - Preston Center,,,http://www.acrisuretitle.com/texas,
,,9725788611,,"Republic Title of Texas, Inc.",,,https://www.republictitle.com/?utm_source=google-my-business&utm_medium=organic&utm_campaign=republic-local-search&utm_content=texas-plano&y_source=1_MTY1NzgyNTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
,,8178341913,,Alamo Title Co,,,https://www.alamotitle.com/,
,,2148211411,,Lakewood Title llc,,,https://lakewoodtitletx.com/,
,,9724238777,,"Republic Title of Texas, Inc.",,,https://www.republictitle.com/richardson/?utm_source=google-my-business&utm_medium=organic&utm_campaign=republic-local-search&utm_content=texas-richardson&y_source=1_MTY1NzgyNjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
,,8175466212,,Capital Title of Texas – Burleson,,,https://www.ctot.com/,
,,9727591180,,Lennar Title - Dallas Branch,,,https://lennartitle.com/,
,,2149649840,,Independence Title Lakewood,,,https://independencetitle.com/offices/lakewood-office/?utm_source=gmb&utm_medium=Yext,
,,2148558888,,"Republic Title of Texas, Inc.",,,https://www.republictitle.com/dallas-uptown-commercial/?utm_source=google-my-business&utm_medium=organic&utm_campaign=republic-commercial-local-search&utm_content=texas-dallas-uptown&y_source=1_MTY1NDE3NDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
,,2143971234,,Alamo Title Company,,,,
,,9726184711,,"Republic Title of Texas, Inc.",,,https://www.republictitle.com/plano-allen/?utm_source=google-my-business&utm_medium=organic&utm_campaign=republic-local-search&utm_content=texas-plano-allen&y_source=1_MTY1NzgyNjAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
,,9728929300,,First American Title Co,,,http://www.firstam.com/,
,,9725881280,,First National Title Insurance Company,,,http://www.fnti.com/,
,,8176333700,,"W. Michael Greene, P.C. - Alamo Title Company",,,http://wmichaelgreene.com/,
,,9728717000,,Reunion Title,,,https://www.reuniontitle.com/,
,,8173321171,,Rattikin Title Company Corporate,,,https://www.rattikintitle.com/,
,,4699464926,,JM Auto Title Service - Titulos Y Placas - Surety Bond Title,,,https://jmautotitleservices.com/,
,,2145212424,,Chicago Title Insurance Company,,,https://www.ctic.com/,
